Date,Event Name,Placement,Earning
28-May-2009,"€ 200 + 20 No Limit Hold'emRed Sea Poker Cup 2009, Sharm el Sheikh",8th,"$ 12,030"
07-Mar-2009,"€ 300 + 30 No Limit Hold'emLa Notte Degli Assi 6, Milan",44th,"$ 6,850"
,,,"$ 33,663"
28-Jun-2023,"$ 5,000 No Limit Hold'em - 6-Handed (Bracelet Event 65)54th World Series of Poker - WSOP 2023, Las Vegas",84th,"$ 2,274"
23-Jun-2023,"$ 1,500 No Limit Hold'em - Millionaire Maker (Bracelet Event 53)54th World Series of Poker - WSOP 2023, Las Vegas",102nd,"$ 16,381"
12-Jun-2023,"$ 1,500 No Limit Hold'em - Freezeout (Bracelet Event 28)54th World Series of Poker - WSOP 2023, Las Vegas",53rd,$ 812
24-Feb-2023,"€ 10,300 No Limit Hold'em - EPT Paris High Roller (Event #29)European Poker Tour - EPT Paris, Paris",55th,"$ 1,090"
30-Jan-2023,"$ 24,500 + 500 No Limit Hold'em - PSPC Main Event (Event #48)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",131st,"$ 74,676"
23-Jan-2023,"$ 9,700 + 600 No Limit Hold'em - PCA Main Event (Event #6)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",66th,"$ 1,256"
20-Nov-2022,"$ 5,000 + 300 No Limit Hold'em - High Roller Event 8-Max (Event #13)Merit Poker Vintage Series, Kyrenia",3rd,$ 632
25-Sep-2022,"$ 400 No Limit Hold'em - The Closer ONLINE (Online Bracelet Event #32)World Series of Poker - WSOP ONLINE 2022 at GGPoker (International), Online",122nd,
10-Jul-2022,"$ 1,000 No Limit Hold'em - Online Bracelet Championship (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",140th,"$ 10,656"
13-Jun-2022,"$ 1,500 No Limit Hold'em - Shootout (Event #27)53rd World Series of Poker - WSOP 2022, Las Vegas",96th,"$ 10,749"
04-Nov-2021,"$ 10,000 No Limit Hold'em - WSOP Main Event (Event #67)52nd World Series of Poker - WSOP 2021, Las Vegas",971st,"$ 8,323"
02-Oct-2021,"$ 25,000 No Limit Hold'em - 8 Handed High Roller (Event #6)52nd World Series of Poker - WSOP 2021, Las Vegas",5th,"$ 19,879"
06-Sep-2020,"$ 500 No Limit Hold'em - The Closer [LAST CHANCE] (Event #85)World Series of Poker - WSOP Online 2020 at GGPoker, Online",111th,"$ 40,300"
02-Sep-2020,"$ 600 No Limit Hold'em - 6 Handed People's Choice Event [Pros Vote] (Event #80)World Series of Poker - WSOP Online 2020 at GGPoker, Online",285th,"$ 25,600"
27-Aug-2020,"$ 1,500 Pot Limit Omaha (Event #74)World Series of Poker - WSOP Online 2020 at GGPoker, Online",105th,"$ 83,400"
04-Aug-2020,"$ 2,100 No Limit Hold'em Bounty Championship (Event #50)World Series of Poker - WSOP Online 2020 at GGPoker, Online",43rd,"$ 1,672"
26-Jul-2020,"$ 400 No Limit Hold'em - COLOSSUS (Event #10)World Series of Poker - WSOP Online 2020 at GGPoker, Online",1293rd,"$ 1,727"
25-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #28 (ONLINE)Poker Masters Online, Online",1st,"$ 5,835"
15-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #07 (ONLINE)Poker Masters Online, Online",4th,"$ 15,000"
16-Nov-2019,"$ 1,000 + 100 No Limit Hold'em - MILLIONS Mini Eventpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",109th,"$ 216,842"
25-Aug-2019,"€ 2,200 No Limit Hold'em - EPT National High Roller (Event #19)European Poker Tour - EPT Barcelona, Barcelona",90th,"$ 2,133"
28-Jun-2019,"$ 10,000 + 300 No Limit Hold'em - MILLIONS Vegaspartypoker LIVE - partypoker MILLIONS Vegas, Las Vegas",27th,"$ 1,259"
03-May-2019,"€ 2,150 No Limit Hold'em - Hyper Turbo Knockout (Event #37)European Poker Tour - EPT Monte Carlo, Monte Carlo",7th,"$ 3,412"
16-Mar-2019,"€ 5,000 + 300 No Limit Hold'em - High Roller (Event #4)World Poker Tour - WPT Barcelona, Barcelona",15th,"$ 4,038"
15-Nov-2018,"$ 10,000 + 300 No Limit Hold'em - High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",2nd,$ 840
19-Sep-2018,"€ 550 No Limit Hold'em - Main Event #12Winamax Poker Tour - WiPT Winamax Poker Open WPO, Dublin",23rd,"$ 237,733"
22-Aug-2018,"€ 10,300 No Limit Hold'em (Event #5)European Poker Tour - EPT Barcelona, Barcelona",15th,"$ 75,250"
02-Jul-2018,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #65)49th World Series of Poker - WSOP 2018, Las Vegas",357th,"$ 2,500"
11-Apr-2018,"€ 10,000 + 300 No Limit Hold'em - Main Event #7partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",33rd,"$ 6,888"
12-Feb-2018,"€ 50,000 + 1,000 No Limit Hold'em - Super High Rollerpartypoker LIVE - partypoker MILLIONS Germany, Rozvadov",2nd,"$ 35,000"
03-Feb-2018,"A$ 4,700 + 300 No Limit Holdem - Six Max (Event #22)2018 Aussie Millions Poker Championship, Melbourne",2nd,"$ 3,935"
14-Jan-2018,"$ 10,000 + 150 #31 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",4th,"$ 13,019"
11-Dec-2017,"€ 25,000 + 500 No Limit Hold'em - Kings Super High Roller 8-MaxEurasian Poker Tour - EAPT Prague presented by partypoker, Prague",3rd,"$ 271,200"
05-Jul-2017,"$ 1,500 No Limit Hold'em (Event #66)48th World Series of Poker - WSOP 2017, Las Vegas",94th,"$ 4,018"
19-Apr-2017,"£ 25,000 No Limit Hold'em - Super High Rollerpartypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",2nd,"$ 22,636"
30-Mar-2017,"HK$ 80,000 + 2,400 No Limit Hold'em #3PokerStars Championship Macau, Macau",11th,"$ 33,305"
17-Feb-2017,"HK$ 240,000 + 10,000 No Limit Hold'em - Six MaxTriton Poker Super High Roller Series Philippines, Paranaque City",6th,"$ 49,346"
20-Jan-2017,"A$ 24,000 + 1,000 No Limit Hold'em - $25,000 Challenge (Event #9)2017 Aussie Millions Poker Championship, Melbourne",7th,"$ 612,422"
12-Jan-2017,"$ 25,000 + 750 No Limit Hold'em - PokerStars Championship High Roller (Event #66)PokerStars Championship Bahamas, Paradise Island",18th,"A$ 93,770"
10-Jan-2017,"$ 3,000 + 200 No Limit Hold'em - Turbo Win the Button (Event #51)PokerStars Championship Bahamas, Paradise Island",5th,"$ 74,756"
08-Dec-2016,"€ 10,000 + 300 No Limit Hold'em - 8 Max (Event #2)European Poker Tour - EPT Prague, Prague",12th,"$ 56,550"
25-Aug-2016,"€ 5,000 + 200 No Limit Hold'em - Hyperturbo (Event #46)European Poker Tour - EPT Barcelona, Barcelona",12th,"$ 294,211"
12-Feb-2016,"€ 25,000 + 750 #16 No Limit Hold'em High Roller - 8 HandedEuropean Poker Tour - EPT Dublin, Dublin",1st,"$ 3,587"
06-Jan-2016,"$ 100,000 #1 No Limit Hold'em - Super High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",4th,"$ 152,192"
28-Aug-2015,"€ 10,000 + 300 No Limit Hold'em - High Roller 8Max #58European Poker Tour - EPT Barcelona, Barcelona",1st,"HK$ 157,000"
27-Jun-2015,"$ 5,000 No Limit Hold'em Turbo (Event #56)46th World Series of Poker - WSOP 2015, Las Vegas",20th,"$ 20,209"
