Date,Event Name,Placement,Earning
19-Feb-2021,"$ 2,250 + 250 No Limit Hold'em - CPPT (Event #26)DeepStack Extravaganza, Las Vegas",48th,"$ 54,400"
28-Jan-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 01PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 39,429"
06-Sep-2020,"$ 10,000 + 300 WPT World Championship Main Event - Online (Event #8)World Poker Tour - WPT Online World Championship by partypoker, Online",46th,"$ 29,160"
06-Sep-2020,"$ 10,000 No Limit Hold'em - WSOP Super MILLION$ (Event #83)World Series of Poker - WSOP Online 2020 at GGPoker, Online",58th,"$ 2,145"
26-Aug-2020,"$ 1,000 No Limit Hold'em 6-Handed (Event #73)World Series of Poker - WSOP Online 2020 at GGPoker, Online",279th,"$ 1,781"
18-Aug-2020,"$ 600 No Limit Hold'em Deepstack Championship (Event #65)World Series of Poker - WSOP Online 2020 at GGPoker, Online",201st,"$ 3,400"
16-Aug-2020,"$ 500 No Limit Hold'em Mini Main Event (Event #63)World Series of Poker - WSOP Online 2020 at GGPoker, Online",352nd,"$ 4,494"
02-Aug-2020,"$ 1,500 MILLIONAIRE MAKER (Event #48)World Series of Poker - WSOP Online 2020 at GGPoker, Online",312th,"$ 12,425"
01-Aug-2020,"$ 3,000 + 200 WPT World Championship 8-Max - Online (Event #3)World Poker Tour - WPT Online World Championship by partypoker, Online",47th,"$ 3,237"
26-Jul-2020,"$ 1,500 No Limit Hold'em (Event #39)World Series of Poker - WSOP Online 2020 at GGPoker, Online",126th,"$ 1,228"
20-Jul-2020,"$ 500 Pot Limit Omaha - 6-Handed (Event #20)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",57th,"$ 6,484"
14-Jul-2020,"$ 3,200 No Limit Hold'em - High Roller (Event #14)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",52nd,"$ 2,519"
06-Jul-2020,"$ 600 Pot Limit Omaha 8 or Better - 6-Handed (Event #6)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",26th,"$ 35,000"
30-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #24)Super High Roller Bowl Online, Online",5th,"$ 20,549"
28-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #16)Super High Roller Bowl Online, Online",11th,"$ 81,000"
26-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #11)Super High Roller Bowl Online, Online",6th,"$ 117,000"
25-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #7)Super High Roller Bowl Online, Online",3rd,"$ 428,750"
07-May-2020,"$ 25,000 + 500 No Limit Hold'em - WPT Super High RollerWorld Poker Tour - WPT Online Championship by partypoker, Online",2nd,"$ 29,575"
24-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #26 (ONLINE)Poker Masters Online, Online",9th,"$ 48,125"
22-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #22 (ONLINE)Poker Masters Online, Online",5th,"$ 33,150"
19-Apr-2020,"$ 10,000 + 300 Pot Limit Omaha - Poker Masters #15 (ONLINE)Poker Masters Online, Online",6th,"$ 103,200"
15-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #07 (ONLINE)Poker Masters Online, Online",3rd,"$ 24,375"
29-Feb-2020,"$ 9,500 + 500 No Limit Hold'em - WPT L.A. Poker Classic (LAPC) Main EventWorld Poker Tour - WPT L.A. Poker Classic (LAPC), Los Angeles",39th,"$ 3,300"
18-Feb-2020,"$ 1,600 No Limit Hold'em - Main Event  (Event #34)DeepStack Extravaganza I, Las Vegas",66th,"$ 103,000"
07-Jan-2020,"$ 25,000 No Limit Hold'em - High Roller (Event #14)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",2nd,"$ 87,885"
16-Dec-2019,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic (Event #22)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",16th,"$ 150,000"
23-Nov-2019,"$ 25,000 No Limit Hold'em - Super High Roller Finalepartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",4th,"$ 269,500"
12-Nov-2019,"$ 25,000 No Limit Hold'em - Poker Masters #9 $25K NLHE2019 Poker Masters, Las Vegas",2nd,"$ 49,600"
