Date,Event Name,Placement,Earning
01-Apr-2016,"$ 4,000 No Limit Hold'em - High Roller (Event #26)GipsyTeam Live Poker Festival, Famagusta",1st,"$ 769,500"
08-Mar-2016,"$ 2,000 + 200 No Limit Hold'em - High RollerWSOP International Circuit - WSOPC Georgia, Tbilisi",1st,"$ 17,387"
20-Feb-2016,"€ 2,000 + 150 #66 No Limit Hold'em Turbo - 6 HandedEuropean Poker Tour - EPT Dublin, Dublin",4th,"HK$ 1,207,000"
31-Jan-2016,"A$ 245,000 + 5,000 No Limit Hold'em $250,000 Challenge - Day 1 (Event #22)2016 Aussie Millions Poker Championship, Melbourne",1st,"$ 154,603"
09-Jan-2016,"$ 50,000 #38 No Limit Hold'em -  High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",1st,"$ 5,000"
03-Jan-2016,"$ 196,000 + 4,000 No Limit Hold'em Triton Super High Roller Series (Event #3)World Poker Tour - WPT National Philippines, Paranaque City",4th,"$ 26,136"
08-Dec-2015,"€ 48,500 + 1,500 #19 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT Prague, Prague",1st,"$ 539,173"
16-Nov-2015,"€ 4,000 + 250 No Limit Hold'em - Main Event (Event #6)Master Classics of Poker (MCOP) 2015, Amsterdam",22nd,"$ 108,896"
09-Nov-2015,"HK$ 95,000 + 5,000 No Limit Hold'em - Main EventAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",15th,"HK$ 8,460,830"
26-Oct-2015,"€ 10,000 + 200 #41 No Limit Hold'em   - High Roller - 8 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",1st,"$ 1,088,783"
24-Oct-2015,"€ 2,000 + 200 #23 No Limit Hold'em  IPT High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",43rd,"$ 7,720"
25-Aug-2015,"€ 25,000 + 500 No Limit Hold'em - High Roller 8Max #36European Poker Tour - EPT Barcelona, Barcelona",12th,"$ 36,300"
04-Aug-2015,"€ 5,000 + 100 No Limit Hold'em - 6-Max FreezeoutFennia Grand Slam, Helsinki",1st,"$ 61,876"
11-May-2015,"€ 3,000 + 300 No Limit Hold'em - WPT Amsterdam Main Event #8World Poker Tour - WPT Amsterdam, Amsterdam",31st,"$ 22,192"
02-May-2015,"€ 10,000 + 600 No Limit Hold'em - EPT Main Event (Event #27)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",74th,"$ 315,191"
26-Mar-2015,"€ 10,000 + 300 #53 No Limit Hold'em - High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",17th,"$ 57,475"
12-Mar-2015,"HK$ 20,000 No Limit Hold'em (Event #13)Macau Poker Cup, Macau",1st,"$ 51,100"
06-Jan-2015,"$ 97,000 + 3,000 #1 No Limit Hold'em - Super High Roller 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",1st,"$ 31,500"
28-Oct-2014,"HK$ 15,000 Pot Limit Omaha ChampionshipAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",7th,"$ 17,625"
16-Apr-2014,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Sanremo, Sanremo",20th,"A$ 1,051,959"
28-Jan-2014,"€ 1,000 + 100 Pot Limit Omaha - Freezeout - 8 HandedEuropean Poker Tour - EPT Deauville, Deauville",3rd,"$ 744,829"
16-Dec-2013,"€ 10,000 + 300 No Limit Hold'em - EPT High RollerEuropean Poker Tour - EPT Prague, Prague",26th,"$ 945,495"
09-Nov-2013,"€ 1,500 + 90 No Limit Hold'em - Re-EntryMaster Classics of Poker (MCOP) 2013, Amsterdam",26th,"$ 953,700"
30-Aug-2013,"€ 48,000 + 2,000 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT Barcelona, Barcelona",3rd,"$ 809,752"
08-Jun-2013,"$ 1,500 No Limit Hold'em (Event #17)44th World Series of Poker - WSOP 2013, Las Vegas",134th,"$ 8,686"
06-May-2013,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"HK$ 350,000"
22-Feb-2013,"€ 10,000 No Limit Hold'em - High RollerAustrian Poker Festival - WPT & GSOP Live, Baden",3rd,"$ 45,151"
14-Jan-2013,"$ 10,000 + 300 No Limit Hold'em - Six Max (Event #40)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",7th,"$ 360,240"
15-Dec-2012,"€ 2,000 + 100 No Limit Hold'em - 6 Handed TurboEuropean Poker Tour - EPT Prague, Prague",6th,"$ 4,249"
29-Oct-2012,"€ 3,000 Pot Limit Omaha - Poker EMCasinos Austria Poker Tour - CAPT Poker EM European Poker Championship, Baden",4th,"$ 72,751"
25-Aug-2012,"€ 5,000 + 200 No Limit Hold'em - 6 Max TurboEuropean Poker Tour - EPT Barcelona, Barcelona",3rd,"$ 38,990"
19-May-2012,"$ 25,000 + 500 No Limit Hold'em - ChampionshipWorld Poker Tour - WPT World Championship, Las Vegas",5th,"$ 7,278"
30-Mar-2012,"€ 10,000 + 300 No Limit Hold'em - 8 MaxEuropean Poker Tour - EPT Campione, Campione d'Italia",2nd,"$ 21,517"
28-Feb-2012,"€ 1,500 + 150 No Limit Hold'em - Main EventWorld Poker Tour - WPT National Denmark, Vejle",1st,"$ 40,176"
11-Jan-2012,"$ 370 + 30 No Limit Hold'em - Turbo BountyPokerStars Caribbean Adventure - PCA 2012, Paradise Island",9th,"HK$ 993,120"
06-Dec-2011,"€ 2,000 + 100 No Limit Hold'em - BountyEuropean Poker Tour - EPT Prague, Prague",10th,"$ 127,925"
15-Nov-2011,"€ 400 + 40 No Limit Hold'em - Turbo BountyEuropean Poker Tour - EPT Loutraki, Loutraki",2nd,"$ 1,872,580"
11-Oct-2011,"€ 3,000 + 200 No Limit Hold'em ShootoutWorld Series Of Poker Europe - WSOPE 2011, Cannes",6th,"HK$ 62,100"
31-Aug-2011,"€ 10,000 + 300 No Limit Hold'em - Single ReloadEuropean Poker Tour - EPT Barcelona, Barcelona",5th,"$ 8,005"
18-Jul-2011,"$ 5,000 + 180 No Limit Hold'emBellagio Cup VII, Las Vegas",1st,"$ 6,491"
21-Jun-2011,"$ 2,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",126th,"$ 12,871"
12-May-2011,"$ 5,000 + 180 No Limit Hold'emNinth Annual Five Star World Poker Classic, Las Vegas",5th,"$ 23,638"
18-Mar-2011,"$ 2,000 + 90 No Limit Hold'em2011 Wynn Classic, Las Vegas",4th,"$ 5,651"
30-Jun-2010,"$ 2,000 + 100 No Limit Hold'em2010 Venetian Deep Stack Extravaganza III, Las Vegas",23rd,"$ 475,012"
27-Apr-2010,"$ 5,000 + 150 No Limit Hold'em - Main EventWSOP Circuit - WSOPC Caesars Palace, Las Vegas",6th,"$ 3,537"
13-Jan-2010,"$ 5,000 + 250 No Limit Hold'em - 6 MaxPokerStars Caribbean Adventure - PCA 2010, Paradise Island",4th,"$ 1,604,972"
11-Dec-2009,"$ 1,000 + 80 No Limit Hold'em2009 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",8th,"$ 26,766"
13-Jun-2009,"$ 10,000 World Championship Heads-Up40th World Series of Poker - WSOP 2009, Las Vegas",8th,"$ 25,600"
15-Jun-2008,"$ 3,000 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",60th,"$ 8,757"
05-Dec-2007,"$ 2,500 + 120 No Limit Hold'em2007 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",9th,"$ 24,221"
06-Jul-2007,"$ 10,000 World Championship No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",295th,"$ 48,028"
15-Jun-2007,"$ 2,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",48th,"$ 192,176"
06-Jan-2007,"$ 7,800 + 200 WPT Championship Event - No Limit Hold'emPokerStars Caribbean Adventure - PCA 2007, Paradise Island",38th,"$ 98,159"
