Date,Event Name,Placement,Earning
22-Oct-2022,"£ 4,850 + 450 No Limit Hold'em - EPT London Main Event (Event #18)European Poker Tour - EPT London, London",28th,"$ 2,039"
17-Aug-2022,"€ 2,000 No Limit Hold'em - EPT Platinum Pass Mystery Bounty (Event #38)European Poker Tour - EPT Barcelona, Barcelona",31st,"$ 8,126"
16-Jul-2022,"$ 5,000 No Limit Hold'em (Event #87)53rd World Series of Poker - WSOP 2022, Las Vegas",12th,"$ 6,138"
10-Jul-2022,"$ 1,000 No Limit Hold'em - Online Bracelet Championship (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",72nd,"$ 1,829"
16-Jun-2022,"$ 1,500 No Limit Hold'em - Freezeout (Event #34)53rd World Series of Poker - WSOP 2022, Las Vegas",30th,"$ 11,630"
19-Nov-2021,"$ 1,500 No Limit Hold'em - The Closer (Event #83)52nd World Series of Poker - WSOP 2021, Las Vegas",183rd,"$ 40,300"
15-Nov-2021,"$ 10,000 No Limit Hold'em - Super Turbo Bounty (Event #76)52nd World Series of Poker - WSOP 2021, Las Vegas",18th,"$ 52,795"
07-Nov-2021,"$ 3,200 No Limit Hold'em - High Roller 8-Handed (Event #7) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",23rd,"$ 19,274"
03-Nov-2021,"$ 1,000 No Limit Hold'em - Mini Main Event (Event #65)52nd World Series of Poker - WSOP 2021, Las Vegas",161st,"$ 8,159"
17-Jan-2021,"$ 3,000 + 200 No Limit Hold'em - WPT Montreal Main EventWorld Poker Tour - WPT Montreal Online, Online",80th,"$ 26,728"
22-Aug-2020,"$ 3,000 + 200 WPT World Championship Mix-Max - Online (Event #6)World Poker Tour - WPT Online World Championship by partypoker, Online",18th,"$ 2,922"
15-Aug-2020,"$ 3,000 + 200 WPT World Championship Knockout - Online (Event #5)World Poker Tour - WPT Online World Championship by partypoker, Online",19th,"$ 10,509"
26-Jul-2020,"$ 400 No Limit Hold'em - COLOSSUS (Event #10)World Series of Poker - WSOP Online 2020 at GGPoker, Online",1338th,"$ 3,000"
04-Jan-2020,"A$ 1,025 + 125 No Limit Hold'em - Opening Event (Event #1)2020 Aussie Millions Poker Championship, Melbourne",21st,"$ 15,674"
28-Oct-2019,"C$ 5,000 + 300 No Limit Hold'em - High RollerWorld Poker Tour - WPT Montreal in partnership with partypoker LIVE, Kahnawake",14th,"$ 8,708"
02-Oct-2019,"$ 3,000 + 300 No Limit Hold'em - WPT Main Event (Event #5)World Poker Tour - WPT UK in partnership with partypoker LIVE, Nottingham",50th,"$ 3,061"
26-Aug-2019,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #22)European Poker Tour - EPT Barcelona, Barcelona",207th,"$ 7,654"
20-Jun-2019,"$ 2,500 No Limit Hold'em (Event #48)50th World Series of Poker - WSOP 2019, Las Vegas",38th,"$ 25,200"
11-Jun-2019,"$ 1,020 + 80 No Limit Hold'em - Main EventThe Wynn Summer Classic, Las Vegas",223rd,"$ 31,458"
07-Feb-2019,"£ 440 No Limit Hold'em - 888poker LIVE London Kickoff 2019888poker LIVE - London Kickoff, London",82nd,$ 840
16-Jan-2019,"$ 1,100 No Limit Hold'em - Turbo (Event #40)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",20th,"A$ 9,555"
15-Nov-2018,"$ 1,000 + 100 No Limit Hold'em - Finalepartypoker LIVE - partypoker Caribbean Poker Party, Nassau",104th,"$ 6,648"
12-Jul-2018,"$ 1,500 No Limit Hold'em - The Closer (Event #75)49th World Series of Poker - WSOP 2018, Las Vegas",34th,"C$ 13,385"
30-Jun-2018,"$ 888 No Limit Hold'em - Crazy Eights (Event #62)49th World Series of Poker - WSOP 2018, Las Vegas",272nd,"$ 10,247"
25-Jun-2018,"$ 3,500 No Limit Hold'em - MSPT Big Blind Ante Event #89DeepStack Championship Poker Series, Las Vegas",63rd,"$ 7,500"
11-Jun-2018,"$ 2,620 No Limit Hold'em - The Marathon (Event #24)49th World Series of Poker - WSOP 2018, Las Vegas",5th,"$ 11,154"
07-Jun-2018,"$ 1,500 No Limit Hold'em - 6 Handed (Event #17)49th World Series of Poker - WSOP 2018, Las Vegas",64th,"$ 8,477"
24-Apr-2018,"C$ 5,000 + 300 No Limit Hold'em - MILLIONS Main Event #4partypoker LIVE - partypoker MILLIONS North America, Kahnawake",126th,"$ 2,590"
09-Apr-2018,"€ 2,500 + 200 No Limit Hold'em - Warm Up #4partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",59th,$ 828
23-Mar-2018,"£ 420 No Limit Hold'em - WPT500World Poker Tour - 888poker WPT500 London, London",30th,"$ 1,760"
20-Nov-2017,"$ 5,000 + 300 No Limit Hold'em - #4 MILLIONS Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",92nd,"$ 3,000"
23-Aug-2017,"€ 2,200 No Limit Hold'em #28PokerStars Championship Barcelona, Barcelona",65th,"$ 16,392"
16-Aug-2017,"€ 10,300 No Limit Hold'em - 8 Handed #7PokerStars Championship Barcelona, Barcelona",7th,"$ 3,908"
17-Jul-2017,"$ 5,000 No Limit Hold'em - CPPT #103Deepstack Extravaganza III, Las Vegas",2nd,"$ 9,469"
10-Jun-2017,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #20)48th World Series of Poker - WSOP 2017, Las Vegas",954th,"$ 155,062"
02-Jun-2017,"$ 111,111 No Limit Hold'em - High Roller for One Drop (Event #6)48th World Series of Poker - WSOP 2017, Las Vegas",6th,"$ 4,608"
03-May-2017,"€ 25,750 No Limit Hold'em - PokerStars Championship High Roller Eight Max (Event 57)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",19th,"C$ 10,000"
11-Mar-2017,"$ 1,100 No Limit Hold'em - PokerStars National Championship (Event #4)PokerStars Championship Panama, Panama City",53rd,"$ 7,810"
21-Nov-2016,"$ 2,500 No Limit Hold'em - partypoker Million Main EventWorld Poker Tour - partypoker WPT Caribbean, Punta Cana",21st,"$ 7,980"
23-Aug-2016,"€ 25,000 + 500 No Limit Hold'em - Single Re-Entry 8 Handed (Event #33)European Poker Tour - EPT Barcelona, Barcelona",15th,"$ 4,176"
