Date,Event Name,Placement,Earning
05-Jun-2023,"$ 600 Pot Limit Omaha - Deep Stack (Bracelet Event 13)54th World Series of Poker - WSOP 2023, Las Vegas",17th,"$ 8,647"
02-Jun-2023,"$ 1,500 Seven Card Stud (Bracelet Event 9)54th World Series of Poker - WSOP 2023, Las Vegas",5th,"$ 23,476"
10-May-2023,"$ 5,000 No Limit Hold'em - High Roller #2The Lodge Championship Series, Round Rock",1st,"$ 121,214"
09-May-2023,"$ 350 + 250 No Limit Hold'em - The Mayhem Progressive Knockout BountyPrime Social Mayhem Tournament Series, Houston",25th,"$ 1,100"
23-Mar-2023,"$ 1,700 No Limit Hold'em - Main Event (Ring Event 9)World Series of Poker Circuit - WSOPC New York, Verona",1st,"$ 275,916"
28-Jan-2023,"$ 25,000 Pot Limit Omaha - PCA PLO High Roller (Event #33)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",4th,"$ 121,500"
11-Nov-2022,"€ 10,350 No Limit Hold'em - WSOPE Main Event (Bracelet Event #12)World Series of Poker Europe - WSOPE 2022, Rozvadov",3rd,"$ 624,325"
09-Nov-2022,"€ 2,000 Eight-Game Mix (Bracelet Event #10)World Series of Poker Europe - WSOPE 2022, Rozvadov",15th,"$ 3,205"
06-Nov-2022,"€ 5,000 Pot Limit Omaha (Bracelet Event #6)World Series of Poker Europe - WSOPE 2022, Rozvadov",10th,"$ 15,407"
31-Oct-2022,"€ 1,350 No Limit Hold'em - Mini Main Event (Bracelet Event #3)World Series of Poker Europe - WSOPE 2022, Rozvadov",99th,"$ 2,771"
14-Jul-2022,"$ 800 No Limit Hold'em - Deep Stack (Event #82)53rd World Series of Poker - WSOP 2022, Las Vegas",239th,"$ 1,603"
10-Jul-2022,"$ 1,979 No Limit Hold'em - Poker Hall of Fame Bounty (Event #76)53rd World Series of Poker - WSOP 2022, Las Vegas",12th,"$ 13,139"
30-Jun-2022,"$ 600 Pot Limit Omaha - Deep Stack (Event #64)53rd World Series of Poker - WSOP 2022, Las Vegas",57th,"$ 3,069"
