Date,Event Name,Placement,Earning
06-Jun-2016,"$ 1,500 No Limit 2-7 Draw Lowball (Event #7)47th World Series of Poker - WSOP 2016, Las Vegas",14th,"$ 4,562"
03-Apr-2016,"$ 1,100 No Limit Hold'em - Six Max #4World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",11th,"$ 3,077"
07-Jan-2016,"$ 2,200 #13 No Limit Hold'em -LAPT Bahamas Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",21st,"$ 10,320"
04-Dec-2015,"$ 1,675 No Limit Hold'em Main Event (Event #10)WSOP Circuit - WSOPC Cherokee, Cherokee",1st,"$ 280,260"
30-Jun-2015,"$ 1,111 No Limit Hold'em Little One for One-Drop (Event #61)46th World Series of Poker - WSOP 2015, Las Vegas",138th,"$ 3,607"
16-Jun-2015,"$ 1,500 No Limit Hold'em Mix Max (Event #34)46th World Series of Poker - WSOP 2015, Las Vegas",79th,"$ 2,651"
08-Jun-2015,"$ 1,500 No Limit Hold'em (Event #20)46th World Series of Poker - WSOP 2015, Las Vegas",36th,"$ 11,003"
22-Feb-2015,"$ 1,600 No Limit Hold'em - Bounty2015 L.A Poker Classic, Los Angeles",7th,"$ 4,600"
10-Dec-2014,"€ 1,000 + 100 #20 No Limit Hold'em - TurboEuropean Poker Tour - EPT Prague, Prague",2nd,"$ 38,498"
14-Sep-2014,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Championship Re-EntryWorld Poker Tour - WPT Borgata Open, Atlantic City",20th,"$ 17,385"
27-Aug-2014,"$ 300 Charity Series of Poker (CSOP) Event #2 benefiting Habitat for Humanity 2014 Seminole Hard Rock Poker Open, Hollywood",3rd,"$ 1,911"
15-Aug-2014,"$ 1,000 + 100 No Limit Hold'em Main Event #14Empire State Hold'em Championships, Verona",18th,"$ 3,509"
16-Oct-2013,"€ 2,000 + 200 No Limit Hold'em (Event #4)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",19th,"$ 8,788"
06-Oct-2013,"£ 5,000 + 250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT London, London",38th,"$ 21,370"
22-Aug-2013,"$ 5,300 No Limit Hold'em - Championship EventSeminole Hard Rock 2013 Poker Open, Hollywood",139th,"$ 14,544"
30-May-2013,"$ 1,000 No Limit Hold'em (Event #3)44th World Series of Poker - WSOP 2013, Las Vegas",81st,"$ 4,556"
16-May-2013,"$ 1,125 No Limit Hold'emWSOP Circuit - WSOPC New Orleans, New Orleans",17th,"$ 3,333"
12-Apr-2013,"$ 1,675 No Limit Hold'em - Main EventWSOP Circuit - WSOPC Cherokee, Cherokee",2nd,"$ 154,772"
02-Feb-2013,"A$ 1,100 Pot Limit Omaha Hi/Lo2013 Aussie Millions Poker Championship, Melbourne",1st,"A$ 21,000"
29-Sep-2012,"€ 10,000 + 450 No Limit Hold'em - Main Event (Event #7)World Series Of Poker Europe - WSOPE 2012, Cannes",47th,"$ 22,170"
08-Jun-2012,"$ 10,000 Pot Limit Hold'em (Event #17)43rd World Series of Poker - WSOP 2012, Las Vegas",8th,"$ 26,289"
01-Jun-2012,"$ 1,500 Omaha Hi/Lo (Event #8)43rd World Series of Poker - WSOP 2012, Las Vegas",19th,"$ 52,059"
16-May-2012,"$ 1,085 No Limit Hold'em IIWSOP Circuit - WSOPC New Orleans, New Orleans",6th,"$ 7,989"
21-Feb-2012,"$ 345 No Limit Hold'em - Six HandedWSOP Circuit - WSOPC West Palm Beach, West Palm Beach",23rd,"$ 10,723"
20-Jun-2011,"$ 1,590 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",29th,$ 930
11-May-2011,"€ 1,500 + 100 No Limit Hold'em/Pot Limit Omaha - BountyEuropean Poker Tour - EPT Madrid Grand Final, Madrid",1st,"$ 3,364"
10-Mar-2011,"$ 500 + 50 No Limit Hold'em2011 Wynn Classic, Las Vegas",1st,"$ 34,583"
12-Jul-2010,"$ 4,850 + 150 No Limit Hold'em - Main Event2010 Venetian Deep Stack Extravaganza III, Las Vegas",6th,"$ 28,717"
