Date,Event Name,Placement,Earning
14-Feb-2013,"€ 1,500 + 150 No Limit Hold'em - Main EventWorld Poker Tour - WPT National Brussels, Brussels",20th,"$ 8,016"
20-Jan-2012,"€ 2,000 No Limit Hold'em - Gold ChampionshipsEuro Finals of Poker 2012, Paris",16th,"$ 6,044"
13-Oct-2011,"€ 1,500 + 120 6-Max Pot Limit OmahaWorld Series Of Poker Europe - WSOPE 2011, Cannes",30th,"$ 3,494"
15-Jun-2011,"$ 2,500 No Limit Hold'em - Six Handed42nd World Series of Poker - WSOP 2011, Las Vegas",9th,"$ 44,390"
21-May-2011,"€ 220 + 30 Hold'em/OmahaBarrière Poker Tour - BPT Nice, Nice",2nd,"$ 1,284"
27-Apr-2011,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Sanremo, Sanremo",118th,"$ 13,118"
05-Feb-2011,"€ 2,000 Gold ChampionshipWorld Poker Tour - WPT Regional EFOP Diamond Championship, Paris",11th,"$ 5,566"
19-Jan-2011,"€ 500 No Limit Hold'em - Freezeout2011 ACF Recurring Tournaments, Paris",5th,"$ 3,217"
02-Jul-2010,"$ 2,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",62nd,"$ 11,607"
02-Feb-2010,"€ 100 Pot Limit Omaha Hi/Lo ChampionshipEuro Finals of Poker 2010, Paris",2nd,"$ 8,884"
16-Oct-2009,"€ 4,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Marrakech, Marrakech",11th,"$ 24,283"
20-May-2009,"€ 500 No Limit Hold'em - Freezeout2009 ACF Recurring Tournaments, Paris",15th,$ 727
09-May-2009,"€ 2,000 No Limit Hold'emRendez Vous A Paris 2009, Paris",11th,"$ 5,026"
15-Nov-2008,"€ 1,550 + 150 No Limit Hold'em2008 Belgian Poker Championship , Namur",16th,"$ 9,011"
18-Oct-2008,"€ 500 No Limit Hold'em2008 Hold'em Series, Paris",4th,"$ 8,369"
06-May-2008,"€ 300 No Limit Hold'emRendez Vous A Paris 2008, Paris",16th,$ 708
