Date,Event Name,Placement,Earning
02-Mar-2016,"$ 1,100 No Limit Hold'em Bounty Turbo #56World Poker Tour - WPT L.A Poker Classic, Los Angeles",13th,"$ 8,716"
14-Jan-2016,"$ 2,200 #101 No Limit Hold'em - 8-Handed TurboPokerStars Caribbean Adventure - PCA 2016, Paradise Island",4th,"$ 17,380"
03-Jan-2016,"$ 196,000 + 4,000 No Limit Hold'em Triton Super High Roller Series (Event #3)World Poker Tour - WPT National Philippines, Paranaque City",1st,"$ 3,500,000"
14-Dec-2015,"$ 10,000 + 400 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",30th,"$ 4,918"
07-Nov-2015,"HK$ 240,000 + 10,000 No Limit Hold'em - High RollerAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",7th,"$ 310,892"
21-Oct-2015,"€ 25,600 No Limit Hold'em - High Roller #10World Series of Poker Europe - WSOPE 2015, Berlin",6th,"$ 190,122"
02-Sep-2015,"€ 700 + 70 No Limit Hold'em - High RollerIPC Tour - Vienna, Vienna Simmering",1st,"$ 1,130"
22-Aug-2015,"€ 48,500 + 1,500 No Limit Hold'em - Super High Roller 8Max #19European Poker Tour - EPT Barcelona, Barcelona",11th,"$ 19,700"
20-Jul-2015,"€ 2,000 Poker EM Velden - Pot Limit Omaha26th Poker EM Casino Velden, Velden",11th,"$ 3,072,748"
17-Jun-2015,"$ 10,000 No Limit Hold'em Six Handed Championship (Event #37)46th World Series of Poker - WSOP 2015, Las Vegas",3rd,"$ 31,611"
04-Jun-2015,"$ 1,500 No Limit Hold'em Shootout (Event #14)46th World Series of Poker - WSOP 2015, Las Vegas",48th,"HK$ 889,000"
03-May-2015,"€ 49,000 + 1,000 No Limit Hold'em - Super High Roller 8 Handed (Event #34)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",4th,"$ 114,691"
23-Mar-2015,"€ 2,000 + 150 #37 No Limit Hold'em - 8 MaxEuropean Poker Tour - EPT Malta, St. Julian’s",18th,"$ 109,613"
12-Mar-2015,"€ 3,000 + 300 No Limit Hold'em partypoker WPT Main Event (Event #3)World Poker Tour - partypoker WPT Vienna, Vienna",11th,"$ 15,433"
19-Nov-2014,"€ 700 + 70 No Limit Hold'em MPS Main EventMega Poker Series - MPS Wiener Neustadt, Wiener Neustadt",1st,"$ 112,663"
25-Aug-2014,"€ 10,000 + 300 #31 No Limit Hold'em - High Roller 8MaxEuropean Poker Tour - EPT Barcelona, Barcelona",46th,"$ 5,089"
19-Aug-2014,"€ 2,000 + 150 #12 NLH/PLO - Turbo 8MaxEuropean Poker Tour - EPT Barcelona, Barcelona",4th,"$ 268,463"
25-Mar-2014,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Vienna, Vienna",33rd,"$ 5,413"
22-Nov-2013,"$ 6,800 + 200 Lucky Number 7 Highroller - Day 1Caribbean Poker Tour - St. Maarten, St. Maarten",2nd,"$ 369,152"
12-Aug-2013,"$ 1,000 + 100 No Limit Hold'em - Warm-UpWorld Poker Tour - bwin WPT Merit Cyprus Classic, Kyrenia",24th,"$ 4,272"
08-May-2013,"€ 1,000 + 10 No Limit Hold'em - TurboEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",2nd,"$ 11,321"
19-Feb-2013,"€ 3,500 No Limit Hold'em - WPT Main EventAustrian Poker Festival - WPT & GSOP Live, Baden",10th,"$ 38,610"
06-Sep-2012,"€ 500 No Limit Hold'em - Main EventGPT II - Deepstack Series, Rozvadov",2nd,"$ 25,022"
