Date,Event Name,Placement,Earning
12-Sep-2012,"$ 1,500 + 150 No Limit Hold'em - Main EventHeartland Poker Tour - HPT Colorado, Black Hawk",7th,"$ 3,690"
02-Jul-2012,"$ 1,500 No Limit Hold'em (Event #56)43rd World Series of Poker - WSOP 2012, Las Vegas",49th,"$ 2,223"
10-Dec-2011,"$ 1,365 + 135 No Limit Hold'em - Pro-Am Event2011-12 Epic Poker League - Event 3, Las Vegas",15th,"$ 4,181"
27-Oct-2011,"$ 340 No Limit Hold'emDeep Stack Extravaganza IV, Las Vegas",1st,"$ 27,724"
25-Aug-2011,"$ 3,500 + 200 No Limit Hold'em - Main Event2011 Legends of Poker, Los Angeles (Bell Gardens)",74th,"$ 10,388"
31-May-2011,"$ 1,070 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",12th,"$ 2,260"
25-Apr-2011,"$ 1,590 No Limit Hold'em - Main EventDeep Stack Extravaganza II, Las Vegas",3rd,"$ 47,829"
11-Nov-2010,"$ 4,750 + 250 No Limit Hold'emNorth American Poker Tour - NAPT Los Angeles, Los Angeles (Bell Gardens)",2nd,"$ 7,000"
28-Jun-2010,"$ 5,000 Pot Limit Omaha41st World Series of Poker - WSOP 2010, Las Vegas",1st,"$ 5,420"
15-Apr-2010,"$ 500 No Limit Hold'em2010 Deep Stack Extravaganza II, Las Vegas",2nd,"$ 42,412"
24-Aug-2009,"$ 2,000 + 100 Main Event - No Limit Hold'em2009 The River Guaranteed $3,000,000 Poker Series, Thackerville",39th,"$ 56,200"
29-Nov-2008,"$ 2,000 + 100 No Limit Hold'em2008 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",15th,"$ 508,090"
06-Sep-2008,"$ 1,000 + 80 No Limit Hold'emBellagio Weekly Tournaments - Sep 2008, Las Vegas",1st,"$ 8,830"
03-Jul-2008,"$ 500 + 40 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",5th,"$ 9,000"
,,,"$ 3,000"
03-Jul-2023,"$ 10,000 No Limit Hold'em - WSOP Main Event  (Bracelet Event 76)54th World Series of Poker - WSOP 2023, Las Vegas",302nd,"$ 17,460"
21-Jun-2023,"$ 1,000 + 500 No Limit Hold'em - Super Bounty (Bracelet Event 49)54th World Series of Poker - WSOP 2023, Las Vegas",333rd,"$ 12,854"
19-Jun-2023,"$ 1,300 + 200 + 700 No Limit Hold'em - Mystery BountyThe Wynn Summer Classic, Las Vegas",1st,
12-Jun-2023,"$ 100,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 29)54th World Series of Poker - WSOP 2023, Las Vegas",4th,"$ 44,700"
04-Jun-2023,"$ 1,000 No Limit Hold'em - Deepstack (Online Bracelet Event 3) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",59th,"$ 1,505"
04-Jun-2023,"$ 600 No Limit Hold'em - Deep Stack (Bracelet Event 11)54th World Series of Poker - WSOP 2023, Las Vegas",636th,"$ 498,608"
28-Apr-2023,"$ 3,500 No Limit Hold'em - WPT Showdown Championship (Event 47)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",105th,"$ 833,854"
04-Mar-2023,"$ 1,000 No Limit Hold'emOne Step Closer Charity Event, Las Vegas",6th,"$ 2,931"
30-Jan-2023,"$ 24,500 + 500 No Limit Hold'em - PSPC Main Event (Event #48)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",48th,"$ 1,050"
28-Nov-2022,"$ 25,500 No Limit Hold'em - High Roller (Event 37)WPT Rock 'N' Roll Poker Open, Hollywood",8th,"$ 9,050"
17-Nov-2022,"$ 2,500 No Limit Hold'em - Card Player Poker Tour (Event 28)DeepStack Extravaganza IV, Las Vegas",20th,"$ 2,850"
06-Nov-2022,"$ 600 No Limit Hold'em - Monster Stack (Event 9)DeepStack Extravaganza IV, Las Vegas",21st,"$ 70,700"
01-Nov-2022,"$ 1,100 No Limit Hold'em - MSPT (Event 2)DeepStack Extravaganza IV, Las Vegas",21st,"$ 65,085"
21-Oct-2022,"$ 3,000 No Limit Hold'em - ChampionshipThe Wynn Fall Classic, Las Vegas",7th,"$ 6,576"
28-Sep-2022,"$ 25,000 No Limit Hold'em - Poker Masters #7PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",5th,"$ 1,345"
14-Sep-2022,"$ 2,500 + 240 No Limit Hold'em - PGT Stairway to Millions #7PokerGO Tour - 2022 PGT Stairway to Millions, Las Vegas",1st,"$ 4,130"
12-Jul-2022,"$ 10,000 Razz Championship (Event #79)53rd World Series of Poker - WSOP 2022, Las Vegas",11th,"$ 51,359"
11-Jul-2022,"$ 2,500 No Limit Hold'em (Event #78)53rd World Series of Poker - WSOP 2022, Las Vegas",81st,"$ 138,000"
07-Jul-2022,"$ 1,500 Mixed Pot Limit Omaha (PLO/Omaha 8/Big O) (Event #72)53rd World Series of Poker - WSOP 2022, Las Vegas",45th,"$ 45,373"
24-Jun-2022,"$ 2,500 Nine Game Mix - 6-Handed (Event #52)53rd World Series of Poker - WSOP 2022, Las Vegas",60th,"$ 25,375"
09-Jun-2022,"$ 25,000 Pot Limit Omaha High Roller 8-Handed (Event #19)53rd World Series of Poker - WSOP 2022, Las Vegas",13th,"$ 6,174"
