Date,Event Name,Placement,Earning
13-Dec-2018,"$ 5,000 + 200 No Limit Hold'em (Event #27)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",6th,"$ 30,810"
26-Nov-2018,"$ 2,200 No Limit Hold'em - High Roller (Event #13)WSOP Circuit - WSOPC Nevada, Las Vegas",2nd,"$ 36,348"
15-Nov-2018,"$ 10,000 + 300 No Limit Hold'em - High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",11th,"$ 40,000"
12-Oct-2018,"$ 1,500 + 100 No Limit Hold'em - Championship2018 The Wynn Fall  Classic, Las Vegas",2nd,"$ 111,404"
07-Aug-2018,"$ 10,000 No Limit Hold'em - Global Casino Championship WSOP Circuit - WSOPC Cherokee, Cherokee",20th,"$ 12,889"
12-Jul-2018,"$ 1,500 No Limit Hold'em - The Closer (Event #75)49th World Series of Poker - WSOP 2018, Las Vegas",254th,"$ 3,102"
22-Jun-2018,"$ 1,000 No Limit Hold'em - 30 Min Levels (Event #45)49th World Series of Poker - WSOP 2018, Las Vegas",19th,"$ 7,967"
17-Jun-2018,"$ 1,100 + 70 No Limit Hold'em - Turbo #74DeepStack Championship Poker Series, Las Vegas",3rd,"$ 11,400"
08-Jun-2018,"$ 600 No Limit Hold'em - SuperStack #52DeepStack Championship Poker Series, Las Vegas",24th,"$ 2,880"
02-Jun-2018,"$ 565 No Limit Hold'em - Colossus (Event #7)49th World Series of Poker - WSOP 2018, Las Vegas",999th,"$ 1,118"
27-May-2018,"$ 600 No Limit Hold'em - SuperStack #24DeepStack Championship Poker Series, Las Vegas",3rd,"$ 9,510"
24-Apr-2018,"C$ 5,000 + 300 No Limit Hold'em - MILLIONS Main Event #4partypoker LIVE - partypoker MILLIONS North America, Kahnawake",11th,"C$ 85,000"
20-Apr-2018,"$ 1,675 No Limit Hold'em - Main Event (Event #10)WSOP Circuit - WSOPC Cherokee, Cherokee",96th,"$ 66,386"
13-Apr-2018,"$ 3,500 No Limit Hold'em - WPT Showdown Championship (Event #12)Seminole Hard Rock Poker Showdown, Hollywood",11th,"$ 3,180"
04-Apr-2018,"$ 400 No Limit Hold'em - SuperStack (Event #18)DeepStack Extravaganza II, Las Vegas",8th,"$ 54,139"
30-Mar-2018,"$ 1,675 No Limit Hold'em - Main Event (Event #11)WSOP Circuit - WSOPC Nevada, Las Vegas",8th,"$ 1,209"
13-Mar-2018,"$ 625 No Limit Hold'em - Bounty (Bracelet Event #10)WSOP Circuit - WSOPC Los Angeles, Los Angeles (Bell Gardens)",7th,"$ 22,436"
19-Feb-2018,"$ 1,600 No Limit Hold'em - SuperStack  (Event #36)DeepStack Extravaganza I, Las Vegas",40th,"$ 2,395"
01-Feb-2018,"$ 1,100 No Limit Hold'em - Mid-States Poker Tour (MSPT) The Venetian (Event #9)DeepStack Extravaganza I, Las Vegas",47th,"$ 4,199"
22-Jan-2018,"$ 360 Pot Limit Omaha #212018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",14th,"$ 2,580"
27-Dec-2017,"$ 400 No Limit Hold'em - MonsterStack (Event #12)New Year's Extravaganza 2018, Las Vegas",28th,$ 761
20-Nov-2017,"$ 5,000 + 300 No Limit Hold'em - #4 MILLIONS Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",58th,"$ 1,606"
14-Aug-2017,"$ 25,500 No Limit Hold'em - High Roller (Event #13)2017 Seminole Hard Rock Poker Open, Hollywood",10th,"$ 20,000"
11-Jul-2017,"$ 1,000 + 111 No Limit Hold'em - The Little One for One Drop (Event #74)48th World Series of Poker - WSOP 2017, Las Vegas",467th,"$ 73,125"
24-Jun-2017,"$ 1,025 + 75 No Limit Hold'em2017 The Wynn Summer Classic, Las Vegas",3rd,"$ 1,910"
17-Jun-2017,"$ 1,500 No Limit Hold'em (Event #33)48th World Series of Poker - WSOP 2017, Las Vegas",172nd,"$ 38,537"
09-Jun-2017,"$ 365 No Limit Hold'em - The Giant (Event #19)48th World Series of Poker - WSOP 2017, Las Vegas",810th,"$ 2,572"
26-May-2017,"$ 600 No Limit Hold'em - SuperStack #18Deepstack Extravaganza III, Las Vegas",29th,"$ 1,056"
30-Nov-2016,"$ 1,500 + 100 No Limit Hold'em #7 Six MaxWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 1,370"
21-Nov-2016,"$ 400 No Limit Hold'em - SuperStack #50DeepStack Extravaganza IV, Las Vegas",1st,"$ 50,809"
15-Nov-2016,"$ 400 No Limit Hold'em - SuperStack #38DeepStack Extravaganza IV, Las Vegas",9th,"$ 28,247"
04-Nov-2016,"$ 1,100 No Limit Hold'em - Bounty #19DeepStack Extravaganza IV, Las Vegas",19th,"$ 1,741"
09-Oct-2016,"$ 340 + 60 No Limit Hold'em - PH2016 Aria Resort & Casino Recurring Tournaments, Las Vegas",2nd,"$ 1,774"
30-Sep-2016,"$ 545 + 55 No Limit Hold'em2016 The Wynn Fall Classic, Las Vegas",39th,"$ 8,140"
09-Sep-2016,"$ 3,500 No Limit Hold'em - $1 Million GTDDeepstack Extravaganza 3.5, Las Vegas",11th,"$ 1,744"
15-Aug-2016,"$ 25,500 No Limit Hold'em - High Roller (Event #25)2016 Seminole Hard Rock Poker Open, Hollywood",12th,"$ 18,000"
01-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High Roller 7Bellagio High Roller VII, Las Vegas",7th,"$ 69,563"
24-Jun-2016,"$ 1,500 No Limit Hold'em Monster Stack (NO re-entry) (Event #41)47th World Series of Poker - WSOP 2016, Las Vegas",330th,"$ 75,600"
16-Jun-2016,"$ 1,100 No Limit Hold'em #32 TurboDeep Stack Extravaganza III, Las Vegas",1st,"$ 4,872"
11-Jun-2016,"$ 360 + 40 No Limit Hold'em2016 The Wynn Summer Classic, Las Vegas",6th,"$ 28,500"
02-Jun-2016,"$ 565 No Limit Hold'em Colossus II (Event #2)47th World Series of Poker - WSOP 2016, Las Vegas",390th,"$ 3,193"
26-May-2016,"$ 400 No Limit Hold'em #1Deep Stack Extravaganza III, Las Vegas",4th,"$ 4,375"
27-Feb-2016,"$ 9,600 + 400 No Limit Hold'em WPT Championship #51World Poker Tour - WPT L.A Poker Classic, Los Angeles",20th,"$ 17,469"
12-Dec-2015,"$ 5,000 + 200 No Limit Hold'em (Event #12)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",6th,"$ 42,880"
28-Sep-2015,"$ 300 No Limit Hold'em #38Deepstack Extravaganza 3.5, Las Vegas",10th,"$ 42,619"
15-Aug-2015,"$ 5,250 No Limit Hold'em - Championship Freezeout (Event #21)Seminole Hard Rock Poker Open, Hollywood",34th,$ 745
10-Jul-2015,"$ 10,000 + 400 No Limit Hold'em - Bellagio Cup XIBellagio Cup XI, Las Vegas",6th,"$ 25,000"
28-Jun-2015,"$ 111,111 No Limit Hold'em High Roller for One-Drop (Event #58)46th World Series of Poker - WSOP 2015, Las Vegas",15th,"$ 124,087"
12-Jun-2015,"$ 1,500 No Limit Hold'em Monster Stack (Event #28)46th World Series of Poker - WSOP 2015, Las Vegas",527th,"$ 251,653"
18-Mar-2015,"$ 600 Event 1: No Limit Hold'emDeep Stack Extravaganza II, Las Vegas",76th,"$ 3,495"
16-Feb-2015,"$ 250 No Limit Hold'em - $150,000 GuaranteedDeep Stack Extravaganza I, Las Vegas",62nd,"$ 1,192"
19-Dec-2014,"$ 1,000 + 80 Turbo No Limit Hold'emWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",9th,$ 615
16-Dec-2014,"€ 1,000 + 100 #54 No Limit Hold'em - Holdem Turbo - Win the ButtonEuropean Poker Tour - EPT Prague, Prague",4th,"$ 2,379"
04-Nov-2014,"HK$ 100,000 No Limit Hold'em ACOP Main EventAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",7th,"$ 17,862"
10-Oct-2014,"$ 500 + 65 No Limit Hold'em - Main EventPhamous Poker Series VI, Las Vegas",12th,"HK$ 1,080,000"
16-Jun-2014,"$ 1,500 No Limit 2-7 Draw Lowball (Event #36)45th World Series of Poker - WSOP 2014, Las Vegas",2nd,"$ 139,262"
30-May-2014,"$ 1,500 No Limit Hold'em - Shootout (Event #6)45th World Series of Poker - WSOP 2014, Las Vegas",67th,"$ 7,350"
11-Apr-2014,"$ 25,000 No Limit Hold'em2014 Bellagio High Roller V, Las Vegas",1st,"$ 55,309"
19-Jan-2014,"$ 25,000 No Limit Hold'em - High Roller2014 Bellagio High Roller I, Las Vegas",2nd,"$ 4,411"
06-Jan-2014,"$ 2,000 + 200 No Limit Hold'em TurboPokerStars Caribbean Adventure - PCA 2014, Paradise Island",14th,"$ 295,500"
21-Nov-2013,"$ 10,000 No Limit Hold'emBellagio High Roller 2, Las Vegas",2nd,"$ 121,993"
05-Oct-2013,"$ 200 + 25 No Limit Hold'em - 25K WKLY GUARANTEE2013 Wynn Casino Recurring Tournaments, Las Vegas",5th,"$ 5,260"
22-Aug-2013,"$ 5,300 No Limit Hold'em - Championship EventSeminole Hard Rock 2013 Poker Open, Hollywood",126th,"$ 41,985"
05-Jul-2013,"$ 10,000 Pot Limit Omaha (Event #61)44th World Series of Poker - WSOP 2013, Las Vegas",21st,"$ 2,777"
21-May-2013,"$ 100,000 No Limit Hold'em - Super High RollerWorld Poker Tour - WPT World Championship, Las Vegas",2nd,"$ 14,544"
06-May-2013,"€ 2,000 + 150 Open Face Chinese Poker - Re-EntryEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",6th,"$ 26,124"
18-Apr-2013,"HK$ 1,000,000 Manila MillionsAsian Poker Tour - APT Manila, Manila",1st,"$ 614,250"
11-Apr-2013,"A$ 10,000 No Limit Hold'em - WSOP APACWorld Series of Poker Asia-Pacific - WSOP APAC 2013, Melbourne",32nd,"$ 8,917"
08-Jan-2013,"$ 5,000 + 200 Pot Limit Omaha - Turbo (Event #11)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",3rd,"HK$ 10,428,000"
10-Nov-2012,"HK$ 240,000 + 10,000 No Limit Hold'em - High Rollers EventAsia Pacific Poker Tour - APPT Asia Championship of Poker, Taipa",4th,"$ 1,343,370"
09-Oct-2012,"€ 10,000 + 300 No Limit Hold'em - 8 MaxEuropean Poker Tour - EPT San Remo, Sanremo",4th,"A$ 22,316"
24-Aug-2012,"$ 3,500 + 200 No Limit Hold'em - Main Event2012 Legends of Poker, Los Angeles (Bell Gardens)",18th,"$ 23,354"
07-Jul-2012,"$ 1,000 + 80 No Limit Hold'emBellagio Cup VIII, Las Vegas",5th,"$ 25,800"
18-Jun-2012,"$ 5,000 Pot Limit Omaha - Six Handed (Event #34)43rd World Series of Poker - WSOP 2012, Las Vegas",9th,"HK$ 1,112,000"
31-May-2012,"$ 5,000 No Limit Hold'em - Mixed Max (Event #6)43rd World Series of Poker - WSOP 2012, Las Vegas",2nd,"$ 143,475"
13-Dec-2011,"$ 2,000 No Limit Hold'em - Turbo2011-12 Epic Poker League - Event 3, Las Vegas",4th,"$ 95,675"
21-Oct-2011,"€ 4,600 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Sanremo, Sanremo",31st,"$ 18,100"
16-Sep-2011,"€ 500 No Limit Hold'em - DeepstackPartouche Poker Tour - PPT Cannes, Cannes",10th,"$ 4,729"
30-Jun-2011,"$ 2,500 Mixed Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",37th,"$ 34,620"
29-May-2011,"$ 550 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",28th,"$ 296,956"
30-Nov-2010,"$ 1,000 + 80 No Limit Hold'em - Rebuys2010 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",2nd,"$ 10,090"
05-Oct-2010,"£ 10,000 + 300 No Limit Hold'em - High Roller TurboEuropean Poker Tour - EPT London, London",2nd,"$ 22,059"
18-Aug-2010,"$ 230 No Limit Hold'emDetox Poker Series, Las Vegas",13th,"$ 4,776"
17-Jun-2010,"$ 5,000 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",29th,"$ 6,228"
25-Mar-2010,"$ 300 + 40 No Limit Hold'emWSOP Circuit - WSOPC San Diego, San Diego",11th,"$ 1,034"
20-Feb-2010,"$ 5,000 No Limit Hold'em2010 Deep Stack Extravaganza, Las Vegas",36th,"$ 57,000"
10-Dec-2009,"$ 300 + 40 No Limit Hold'emWSOP Circuit - WSOPC Atlantic City, Atlantic City",33rd,"$ 253,951"
21-Nov-2009,"$ 300 + 30 No Limit Texas Hold'em2009 Wynn Casino Recurring Tournaments, Las Vegas",1st,$ 650
01-May-2009,"$ 300 + 35 No Limit Hold'em2009 California State Poker Championship, Los Angeles",104th,"$ 17,325"
,,,"$ 1,003"
18-Jul-2023,"$ 1,000 No Limit Hold'em - High Roller 6-Max (Online Ring Event #18)World Series of Poker Circuit - WSOPC ONLINE Super Circuit, Online",14th,"$ 16,071"
16-Jul-2023,"$ 500 No Limit Hold'em - Summer Saver (Online Bracelet Event 19) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",211th,$ 840
