Date,Event Name,Placement,Earning
25-Apr-2013,"$ 1,060 No Limit Hold'emWorld Poker Tour - WPT Jacksonville bestbet Open, Jacksonville",2nd,"$ 7,278"
13-Mar-2013,"£ 1,000 + 100 No Limit Hold'emEuropean Poker Tour - EPT London, London",18th,"$ 19,320"
03-Dec-2012,"€ 3,300 No Limit Hold'em - Main EventWorld Poker Tour - WPT Prague, Prague",25th,"$ 3,190"
02-Jul-2012,"$ 1,500 No Limit Hold'em (Event #56)43rd World Series of Poker - WSOP 2012, Las Vegas",202nd,"$ 14,662"
24-Jun-2012,"$ 1,000 No Limit Hold'em (Event #44)43rd World Series of Poker - WSOP 2012, Las Vegas",154th,"$ 3,324"
29-May-2012,"$ 3,000 No Limit Hold'em/Pot Limit Omaha - Heads-Up (Event #3)43rd World Series of Poker - WSOP 2012, Las Vegas",64th,"$ 2,601"
27-Apr-2012,"$ 5,000 No Limit Hold'em - Main EventWorld Poker Tour - WPT Jacksonville, Orange Park",7th,"$ 3,395"
06-Apr-2012,"€ 3,200 + 300 No Limit Hold'em - Main EventPaddyPower Irish Poker Open 2012, Dublin",16th,"$ 47,312"
07-Jan-2012,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2012, Paradise Island",18th,"$ 17,324"
10-Oct-2011,"€ 400 No Limit Hold'em - Turbo BountyWorld Series Of Poker Europe - WSOPE 2011, Cannes",2nd,"$ 52,000"
02-Oct-2011,"£ 2,000 + 150 No Limit Hold'emEuropean Poker Tour - EPT London, London",13th,"$ 7,806"
05-Sep-2011,"€ 7,500 No Limit Hold'em - WPT Grand Prix de ParisWorld Poker Tour - WPT Rendez-Vous à Paris, Paris",4th,"$ 9,769"
18-Jul-2011,"$ 5,000 + 180 No Limit Hold'emBellagio Cup VII, Las Vegas",8th,"$ 224,358"
04-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",258th,"$ 16,450"
22-Feb-2011,"DKr 5,700 No Limit Hold'em - Turbo BountyEuropean Poker Tour - EPT Copenhagen, Copenhagen",2nd,"$ 2,444"
27-Jun-2008,"$ 1,000 + 80 No Limit Hold'emBellagio Weekly Tournaments - Jun 2008, Las Vegas",6th,"$ 13,499"
