Date,Event Name,Placement,Earning
01-Aug-2021,"$ 500 No Limit Hold'em - Grand Finale ONLINE (WSOP Event #33)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",15th,"$ 5,282"
12-Jul-2021,"$ 500 No Limit Hold'em - Turbo Deepstack ONLINE (WSOP Event #12)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",5th,"$ 51,866"
27-Apr-2021,"$ 1,300 No Limit Hold'em - The Inaugural Texas State $1M Main Event (Event #17)Lone Star Poker Spring Series - Champions Social, Houston",30th,"$ 16,400"
09-Mar-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 09PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",1st,"$ 6,775"
28-Jan-2021,"$ 920 + 80 No Limit Hold'em - 6-Max (Event #8)bestbet Winter Open 2021, Jacksonville",4th,"$ 7,900"
17-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",3rd,"$ 18,729"
06-Sep-2020,"$ 10,000 No Limit Hold'em - WSOP Super MILLION$ (Event #83)World Series of Poker - WSOP Online 2020 at GGPoker, Online",109th,"$ 10,500"
02-Aug-2020,"$ 500 Turbo Deepstack No Limit Hold'em (Event #49)World Series of Poker - WSOP Online 2020 at GGPoker, Online",147th,"$ 169,600"
29-Jul-2020,"$ 2,500 No Limit Hold'em 6-Handed (Event #44)World Series of Poker - WSOP Online 2020 at GGPoker, Online",47th,"$ 8,172"
16-Jul-2020,"$ 500 No Limit Hold'em - Turbo (Event #16)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",140th,"$ 30,400"
10-May-2020,"$ 3,000 + 200 No Limit Hold'em - WPT Online Championship Main EventWorld Poker Tour - WPT Online Championship by partypoker, Online",204th,"$ 21,483"
11-Mar-2020,"$ 4,900 + 300 No Limit Hold'em - Shooting StarBay 101 Shooting Star, San Jose",11th,"$ 1,697"
28-Feb-2020,"$ 25,500 No Limit Hold'em - High RollerWorld Poker Tour - WPT L.A. Poker Classic (LAPC), Los Angeles",3rd,"$ 7,454"
26-Jan-2020,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Winter Poker Open (Event #20)World Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",73rd,$ 894
16-Dec-2019,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic (Event #22)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",14th,"$ 6,646"
18-Nov-2019,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Super High Rollerpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",9th,"$ 24,860"
19-Jun-2019,"$ 500 No Limit Hold'em - WSOP.com Online Turbo Deepstack (Event #46)50th World Series of Poker - WSOP 2019, Las Vegas",89th,"$ 88,985"
02-Jun-2019,"$ 400 No Limit Hold'em - WSOP.com Online (Event #7)50th World Series of Poker - WSOP 2019, Las Vegas",132nd,"$ 8,735"
17-May-2019,"$ 3,500 + 200 No Limit Hold'em - WPT Choctaw Main EventWorld Poker Tour - WPT Choctaw, Durant",63rd,"$ 107,840"
02-Mar-2019,"$ 10,000 No Limit Hold'em - WPT Championship Main Event (Event #62)2019 Los Angeles Poker Classic (LAPC), Los Angeles",3rd,"$ 100,000"
16-Jan-2019,"$ 25,500 No Limit Hold'em High Roller - 6 Handed (Event #18)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",1st,"$ 1,431"
11-Dec-2018,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",41st,"$ 1,017"
13-Aug-2018,"$ 25,500 No Limit Hold'em - High Roller (Event #22)2018 Seminole Hard Rock Poker Open, Hollywood",15th,"$ 6,695"
02-Jul-2018,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #65)49th World Series of Poker - WSOP 2018, Las Vegas",367th,"$ 473,280"
24-May-2018,"$ 15,000 No Limit Hold'em - WPT Tournament of Champions World Poker Tour - Season XVI WPT Tournament of Champions, Las Vegas",3rd,"$ 192,500"
23-Apr-2018,"C$ 25,000 + 500 No Limit Hold'em - MILLIONS Super High Roller #3partypoker LIVE - partypoker MILLIONS North America, Kahnawake",3rd,"$ 36,945"
27-Feb-2018,"$ 25,000 No Limit Hold'em - High Roller #63World Poker Tour - WPT L.A. Poker Classic, Los Angeles",7th,"$ 59,778"
09-Dec-2017,"$ 25,000 No Limit Hold'em - Bellagio High Roller #17 -  ( Event #23 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",4th,"$ 33,305"
18-Nov-2017,"$ 2,500 + 200 No Limit Hold'em - Championship Main Event ( Event #15 )Borgata Fall Poker Open 2017, Atlantic City",1st,"$ 177,060"
30-Sep-2017,"$ 3,500 No Limit Hold'em - Main Event ( Event #16 )World Poker Tour - WPT Maryland Live!, Hanover",61st,"C$ 165,000"
13-Aug-2017,"$ 2,650 No Limit Hold'em (Event #12)2017 Seminole Hard Rock Poker Open, Hollywood",25th,"$ 129,180"
05-Jul-2017,"$ 1,500 No Limit Hold'em (Event #66)48th World Series of Poker - WSOP 2017, Las Vegas",6th,"$ 56,250"
23-Jun-2017,"$ 5,000 No Limit Hold'em (Event #45)48th World Series of Poker - WSOP 2017, Las Vegas",75th,"$ 145,000"
08-Jun-2017,"$ 1,500 No Limit Hold'em - 6 Handed (Event #16)48th World Series of Poker - WSOP 2017, Las Vegas",77th,"$ 293,062"
