Date,Event Name,Placement,Earning
21-Jun-2012,"$ 2,500 Limit Hold'em - Six Handed (Event #40)43rd World Series of Poker - WSOP 2012, Las Vegas",35th,"$ 2,003,480"
12-Jun-2012,"$ 1,500 Limit Hold'em - Shootout (Event #25)43rd World Series of Poker - WSOP 2012, Las Vegas",30th,"$ 56,063"
21-Apr-2012,"€ 5,000 + 200 No Limit Hold'em - Turbo Six MaxEuropean Poker Tour - EPT Berlin, Berlin",6th,"$ 4,046"
13-Jan-2012,"$ 5,000 + 250 No Limit Hold'em - Heads-Up ChampionshipsPokerStars Caribbean Adventure - PCA 2012, Paradise Island",1st,"$ 3,088"
19-Oct-2011,"€ 5,000 + 300 No Limit Hold'em - Heads-UpWorld Series Of Poker Europe - WSOPE 2011, Cannes",4th,"$ 17,387"
28-Jun-2011,"$ 2,500 Limit 2-7 Triple Draw42nd World Series of Poker - WSOP 2011, Las Vegas",11th,"$ 78,210"
02-Jun-2011,"$ 1,500 Seven Card Stud42nd World Series of Poker - WSOP 2011, Las Vegas",36th,"$ 13,359"
25-Feb-2011,"$ 10,000 No Limit Hold'em - Championship Event2011 L.A. Poker Classic, Los Angeles",57th,"$ 10,474"
01-Dec-2010,"$ 5,000 + 180 No Limit Hold'em2010 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",8th,"$ 2,612"
19-Jun-2010,"$ 3,000 H.O.R.S.E.41st World Series of Poker - WSOP 2010, Las Vegas",16th,"$ 22,230"
05-Jun-2010,"$ 1,500 No Limit Deuce to Seven Draw41st World Series of Poker - WSOP 2010, Las Vegas",12th,"$ 12,912"
13-Mar-2010,"$ 2,000 + 85 No Limit Hold'em2010 Wynn Classic, Las Vegas",10th,"$ 11,675"
23-Feb-2010,"$ 25,000 + 600 Invitational High Roller Bounty Shootout 2010 Deep Stack Extravaganza, Las Vegas",4th,"$ 4,404"
06-Jun-2009,"$ 5,000 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",43rd,"$ 4,132"
07-Jan-2009,"$ 24,500 + 500 No Limit Hold'em - High Roller EventPokerStars Caribbean Adventure - PCA 2009, Paradise Island",3rd,"$ 215,000"
11-Jun-2008,"$ 5,000 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",1st,"$ 14,191"
02-Jun-2008,"$ 1,500 Pot Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",13th,"$ 137,000"
02-Jul-2007,"$ 1,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",32nd,"$ 755,891"
09-Jun-2007,"$ 1,500 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",44th,"$ 9,732"
