Date,Event Name,Placement,Earning
11-Aug-2016,"$ 1,650 No Limit Hold'em - Heads-Up (Event #19)2016 Seminole Hard Rock Poker Open, Hollywood",4th,"$ 3,220"
09-Jul-2016,"$ 10,000 No Limit Hold'em Main Event Championship (Event #68)47th World Series of Poker - WSOP 2016, Las Vegas",109th,"$ 10,547"
27-Jun-2016,"$ 1,600 No Limit Hold'em #48Deep Stack Extravaganza III, Las Vegas",19th,"$ 30,192"
06-Jun-2016,"$ 1,500 No Limit 2-7 Draw Lowball (Event #7)47th World Series of Poker - WSOP 2016, Las Vegas",19th,"$ 2,500"
17-Apr-2016,"$ 10,000 No Limit Hold'em - WPT Seminole Hard Rock Finale #22World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",36th,"$ 19,200"
11-Apr-2016,"$ 570 No Limit Hold'em - Double Black Chip Bounty #13World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",13th,"$ 49,108"
27-Feb-2016,"$ 9,600 + 400 No Limit Hold'em WPT Championship #51World Poker Tour - WPT L.A Poker Classic, Los Angeles",37th,"$ 15,544"
18-Feb-2016,"$ 1,650 No Limit Hold'em Playboy #40World Poker Tour - WPT L.A Poker Classic, Los Angeles",7th,"$ 3,688"
14-Dec-2015,"€ 10,000 + 300 #81 No Limit Hold'em -High Roller -  8 HandedEuropean Poker Tour - EPT Prague, Prague",14th,"$ 20,150"
10-Dec-2015,"€ 5,000 + 300 #38 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Prague, Prague",149th,$ 792
04-Oct-2015,"$ 100 + 30 No Limit Hold'em #16Big Poker Oktober - 2015, Los Angeles (Bell Gardens)",130th,"$ 25,630"
08-Jul-2015,"$ 1,100 No Limit Hold'em #64Deep Stack Extravaganza III, Las Vegas",211th,"$ 31,990"
25-Jun-2015,"$ 3,000 No Limit Hold'em Six Handed (Event #51)46th World Series of Poker - WSOP 2015, Las Vegas",9th,"$ 44,652"
27-Oct-2014,"$ 365 No Limit Hold'em - Turbo #13WSOP Circuit - WSOPC Hammond, Hammond",10th,"$ 9,744"
21-Aug-2014,"$ 580 No Limit Hold'emWSOP Circuit - WSOPC Connecticut, Mashantucket",4th,$ 420
09-Jun-2014,"$ 215 + 35 No Limit Hold'em Re-EntryFoxwoods Summer Kickoff & WSOP Main Event Qualifiers, Mashantucket",17th,"$ 2,658"
27-Mar-2014,"C$ 1,000 + 100 No Limit Hold'em - WPT Canadian Spring ChampionshipWorld Poker Tour - WPT National Canadian Spring Championship, Kahnawake",46th,"$ 40,860"
15-May-2012,"$ 355 No Limit Hold'em - Six HandedWSOP Circuit - WSOPC New Orleans, New Orleans",1st,"$ 1,133"
,,,"$ 7,812"
02-Aug-2023,"$ 25,500 Pot Limit Omaha - High Roller (Event 29)Seminole Hard Rock Poker Open (SHRPO), Hollywood",3rd,"$ 1,410"
18-Jul-2023,"$ 1,000 No Limit Hold'em - High Roller 6-Max (Online Ring Event #18)World Series of Poker Circuit - WSOPC ONLINE Super Circuit, Online",35th,"C$ 3,977"
03-Jul-2023,"$ 10,000 No Limit Hold'em - WSOP Main Event  (Bracelet Event 76)54th World Series of Poker - WSOP 2023, Las Vegas",457th,"$ 3,567"
01-Jul-2023,"$ 320 No Limit Hold'em - Double Stack (Online Ring Event #1)World Series of Poker Circuit - WSOPC ONLINE Super Circuit, Online",72nd,"$ 22,421"
25-Jun-2023,"$ 400 No Limit Hold'em - Ultra Deepstack (Online Bracelet Event 10) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",204th,
13-Jun-2023,"$ 3,000 No Limit Hold'em - 6-Handed (Bracelet Event 32)54th World Series of Poker - WSOP 2023, Las Vegas",48th,"$ 97,800"
04-Jun-2023,"$ 500 No Limit Hold'em - Bankroll Builder (Online Bracelet Event 2) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",106th,"$ 2,581"
21-May-2023,"$ 525 No Limit Hold'em - Main Event - 8-Max (Online Ring Event 12)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",55th,"$ 37,500"
10-May-2023,"$ 3,000 No Limit Hold'em - Main Event (Event 19)The Lodge Championship Series, Round Rock",74th,$ 876
01-May-2023,"$ 25,500 No Limit Hold'em - High Roller (Event 55)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",14th,"$ 1,044"
27-Apr-2023,"$ 25,500 Pot Limit Omaha - High Roller (Event 45)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",5th,"$ 9,621"
