Date,Event Name,Placement,Earning
22-Aug-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event (Event #24)European Poker Tour - EPT Barcelona, Barcelona",81st,"$ 4,392"
06-Jul-2016,"$ 1,000 No Limit Hold'em Tag Team  (2-4 person teams) (Event #61)47th World Series of Poker - WSOP 2016, Las Vegas",74th,"$ 1,745"
29-Jun-2016,"$ 1,500 No Limit Hold'em Shootout (Event #50)47th World Series of Poker - WSOP 2016, Las Vegas",8th,$ 902
22-Jun-2016,"$ 600 No Limit Hold'em - Goliath Ultimate (Event #61)2016 Goliath Phamous Poker Series, Las Vegas",203rd,"$ 2,035"
26-May-2016,"£ 200 + 20 No Limit Hold'em - Main EventGenting Poker Series - GPS Stoke Leg 7, Stoke on Trent",10th,"HK$ 111,700"
02-Apr-2016,"£ 300 + 30 No Limit Hold'emWorld Poker Tour - WPT300 Dusk Till Dawn, Nottingham",28th,"$ 14,338"
17-Feb-2016,"€ 1,000 + 100 #49 No Limit HoldemEuropean Poker Tour - EPT Dublin, Dublin",31st,"HK$ 41,000"
31-Jan-2016,"£ 66 + 10 No Limit Hold'emUKPC 109, Nottingham",34th,"$ 5,277"
07-Dec-2015,"KRW 1,800,000 + 200,000 No Limit Hold'em - Main Event (Event #2)World Poker Tour - WPT National Korea, Jeju",11th,"HK$ 40,000"
27-Aug-2015,"€ 1,000 + 100 No Limit Hold'em #48European Poker Tour - EPT Barcelona, Barcelona",52nd,"$ 5,147"
02-Jul-2015,"£ 300 + 30 No Limit Hold'em - The Deepstack Main EventThe Deepstack, Nottingham",9th,"HK$ 9,600"
19-Mar-2015,"£ 200 + 20 No Limit Hold'emGrosvenor 25/25 Series, Bradford",10th,"$ 1,235"
01-Jun-2014,"£ 100 + 10 No Limit Hold'em - Six MaxGrosvenor UK Poker Tour - GUKPT Walsall Leg 5, Walsall",6th,"HK$ 5,890"
02-Apr-2014,"£ 100 + 10 No Limit Hold'emEaster Beast 2014, Bolton",3rd,$ 759
11-Sep-2013,"£ 25 No Limit hold'em2013 Grosvenor Casino Manchester Recurring Tournaments, Manchester",9th,"HK$ 23,890"
,,,"$ 3,078"
07-Aug-2023,"$ 60,000 + 3,600 No Limit Hold'em - 8-Handed (Event #13)Triton Poker Super High Roller Series London, London",1st,"A$ 4,865"
30-Jul-2023,"$ 50,000 + 3,000 No Limit Hold'em - 8-Handed (Event #5)Triton Poker Super High Roller Series London, London",9th,"$ 3,638"
13-Jul-2023,"$ 1,979 No Limit Hold'em - Poker Hall of Fame Bounty (Bracelet Event 86)54th World Series of Poker - WSOP 2023, Las Vegas",85th,$ 720
02-Jul-2023,"$ 10,000 + 100 No Limit Hold'em - ARIA High Roller #72023 ARIA High Roller Series, Las Vegas",7th,"HK$ 130,000"
16-Jun-2023,"$ 1,500 No Limit Hold'em - Monster Stack (Bracelet Event 39)54th World Series of Poker - WSOP 2023, Las Vegas",789th,"$ 16,756"
24-May-2023,"$ 50,000 No Limit Short Deck Hold'em - Main Event (Event #16)Triton Poker Super High Roller Series Cyprus, Kyrenia",1st,"$ 2,997"
