Date,Event Name,Placement,Earning
20-Dec-2019,"$ 25,000 No Limit Hold'em - Bellagio High Roller (Event #27)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"$ 201,250"
31-May-2019,"$ 50,000 No Limit Hold'em - 50th Annual High Roller (Event #5)50th World Series of Poker - WSOP 2019, Las Vegas",5th,"$ 24,932"
19-Feb-2019,"$ 25,000 No Limit Hold'em - USPO #07 25K NLH (Event #7)2019 US Poker Open, Las Vegas",6th,"$ 22,800"
14-Jan-2019,"$ 25,000 No Limit Hold'em - PCA High Roller (Event #33)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",12th,"$ 74,000"
11-Dec-2018,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",83rd,"$ 335,181"
08-Dec-2018,"$ 25,000 No Limit Hold'em - Bellagio 25K - 01 (Event #16)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",6th,"$ 90,000"
13-Jul-2018,"$ 50,000 No Limit Hold'em - High Roller (Event #77)49th World Series of Poker - WSOP 2018, Las Vegas",3rd,"$ 65,440"
25-Jun-2018,"$ 3,500 No Limit Hold'em - MSPT Big Blind Ante Event #89DeepStack Championship Poker Series, Las Vegas",13th,"$ 21,789"
12-Jun-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-07, Las Vegas",1st,"$ 63,000"
27-May-2018,"$ 300,000 No Limit Hold'em2018 Super High Roller Bowl, Las Vegas",6th,"$ 720,103"
29-Apr-2018,"€ 50,000 No Limit Hold'em - 8 Handed #17European Poker Tour - EPT Monte Carlo, Monte Carlo",2nd,"$ 38,579"
21-Mar-2018,"HK$ 20,000 No Limit Hold'em - (Event #13)Asia Pacific Poker Tour - APPT Macau, Macau",6th,"$ 243,000"
17-Jan-2018,"$ 50,000 No Limit Hold'em - Super High Roller #122018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",4th,"$ 900,000"
05-Jan-2018,"No Limit Hold'em - PokerStars Championship Player of the Year powered by GPI PokerStars Caribbean Adventure - PCA 2018, Paradise Island",1st,"$ 565,666"
03-Nov-2017,"€ 111,111 No Limit Hold'em - High Roller for One Drop (Event #10)World Series of Poker Europe - WSOPE 2017, Rozvadov",12th,"HK$ 152,600"
26-Oct-2017,"HK$ 76,000 + 4,000 No Limit Hold'em - Mini High Roller2017 Asia Championship of Poker (ACOP), Macau",10th,"$ 19,453"
08-Jul-2017,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #73)48th World Series of Poker - WSOP 2017, Las Vegas",527th,"$ 135,575"
02-Jun-2017,"$ 111,111 No Limit Hold'em - High Roller for One Drop (Event #6)48th World Series of Poker - WSOP 2017, Las Vegas",19th,"$ 100,000"
05-May-2017,"€ 5,200 No Limit Hold'em - Turbo Six Max (Event 69)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",2nd,"$ 283,371"
30-Apr-2017,"€ 50,000 No Limit Hold'em -  Eight Max Shot Clock (Event 32)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",5th,"HK$ 190,000"
07-Apr-2017,"HK$ 103,000 No Limit Hold'em - PokerStars Championship High Roller #42PokerStars Championship Macau, Macau",4th,"$ 24,347"
30-Mar-2017,"HK$ 80,000 + 2,400 No Limit Hold'em #3PokerStars Championship Macau, Macau",2nd,"$ 24,867"
22-Jan-2017,"A$ 10,000 + 600 No Limit Hold'em - Main Event (Event #11)2017 Aussie Millions Poker Championship, Melbourne",72nd,"$ 166,666"
