Date,Event Name,Placement,Earning
22-Jun-2006,"$ 120,000 No Limit Hold'em$120,000 Full Tilt Poker Pro Showdown, Las Vegas",7th,"$ 12,534"
25-Nov-2005,"$ 120,000 No Limit Hold'em $120,000 Full Tilt Poker Invitational, Monte Carlo",1st,"$ 219,208"
07-Jul-2005,"$ 10,000 No Limit Texas Hold'em - World Championship Event36th World Series of Poker - WSOP 2005, Las Vegas",20th,"$ 600,000"
06-Jun-2005,"$ 1,500 Omaha Hi/Lo36th World Series of Poker - WSOP 2005, Las Vegas",54th,"$ 304,680"
18-Apr-2005,"$ 25,000 + 500 Main Event (WPT) - No Limit Hold'em ChampionshipThird Annual Five-Star World Poker Classic, Las Vegas",6th,"$ 2,410"
20-Mar-2005,"$ 10,000 + 200 WSOP Circuit Championship Event - No Limit Hold'emRio Las Vegas Poker Festival, Las Vegas",8th,"$ 264,195"
08-Nov-2004,"$ 14,000 No Limit Hold'em2004 Monte Carlo Millions, Monte Carlo",3rd,"$ 63,270"
01-Sep-2004,"No Limit Hold'em - Tournament of Champions World Series of Poker - WSOP Tournament of Champions 2004, Las Vegas",8th,"$ 100,000"
28-Apr-2004,"$ 1,000 No-Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",34th,"$ 4,420"
19-May-2003,"$ 10,000 World Championship Event34th World Series of Poker - WSOP 2003, Las Vegas",10th,"$ 82,700"
14-May-2003,"$ 5,000 Seven Card Stud34th World Series of Poker - WSOP 2003, Las Vegas",3rd,"$ 53,560"
14-Apr-2003,"$ 25,000 WPT Championship - No Limit Hold'emWorld Poker Tour - WPT Championship, Las Vegas",3rd,"$ 253,313"
03-Apr-2003,"$ 1,500 Seven Card StudWorld Poker Tour - WPT Championship, Las Vegas",1st,"$ 58,782"
14-Nov-2002,"$ 10,000 + 200 No Limit Hold'em - Main Event - WPT2002 World Poker Finals, Mashantucket",4th,"$ 75,650"
03-Sep-2002,"$ 500 Omaha Hi/LoHall of Fame Poker Classic 2002, Las Vegas",4th,"$ 3,670"
28-Aug-2002,"$ 1,000 + 60 1/2 7-Card Stud Hi/Lo & 1/2 Limit Hold'em2002 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 19,350"
16-Jun-2002,"$ 500 + 40 7 Card StudCalifornia State Poker Championship 2002, Los Angeles",1st,"$ 17,600"
11-Jun-2002,"$ 300 + 30 Stud Hi/Lo SplitCalifornia State Poker Championship 2002, Los Angeles",4th,"$ 3,565"
10-May-2002,"$ 2,000 Limit S.H.O.E.33rd World Series of Poker - WSOP 2002, Las Vegas",1st,"$ 107,540"
03-May-2002,"$ 2,500 7 Card Stud Hi/Lo33rd World Series of Poker - WSOP 2002, Las Vegas",1st,"$ 118,440"
23-Apr-2002,"$ 1,500 7 Card Stud33rd World Series of Poker - WSOP 2002, Las Vegas",1st,"$ 132,000"
22-Feb-2002,"$ 300 + 30 Limit Hold'em2002 L.A. Poker Classic, Los Angeles",25th,"$ 2,559"
14-Feb-2002,"$ 1,000 + 60 Pot Limit Omaha2002 L.A. Poker Classic, Los Angeles",4th,"$ 5,600"
23-Jan-2002,"$ 10,000 No Limit Texas Hold'em ChampionshipThe Third Annual Jack Binion World Poker Open, Tunica",27th,"$ 8,148"
15-Jan-2002,"$ 500 + 40 No Limit Texas Hold'emThe Third Annual Jack Binion World Poker Open, Tunica",8th,"$ 4,171"
10-Nov-2001,"$ 1,000 + 100 Limit Hold'em2001 World Poker Finals, Mashantucket",2nd,"$ 20,790"
23-Aug-2001,"$ 1,000 + 60 7 Card Stud2001 Legends of Poker, Los Angeles (Bell Gardens)",7th,"$ 2,200"
17-Aug-2001,"$ 1,000 + 60 Limit Hold'em2001 Legends of Poker, Los Angeles (Bell Gardens)",5th,"$ 5,225"
24-Jul-2001,"$ 500 + 50 7 Card StudTournament Of Champions, Las Vegas",7th,"$ 2,465"
