Date,Event Name,Placement,Earning
06-Jan-2018,"$ 99,700 + 300 #1 No Limit Hold'em - Super High RollerPokerStars Caribbean Adventure - PCA 2018, Paradise Island",6th,"$ 136,583"
28-Nov-2017,"$ 25,000 No Limit Hold'em - $25K High Roller #1World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"HK$ 2,660,000"
18-Oct-2017,"HK$ 960,000 + 40,000 No Limit Hold'em - Triton Macau Main EventTriton Poker Super High Roller Series Macau, Macau",8th,"$ 338,926"
05-Sep-2017,"$ 50,000 No Limit Hold'em - Week 3 - Rumble with Jungle Poker After Dark (PAD) Season VIII, Las Vegas",6th,"$ 320,580"
22-Aug-2017,"€ 25,500 No Limit Hold'em - 8 Handed -#24PokerStars Championship Barcelona, Barcelona",4th,"$ 90,000"
08-Jul-2017,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #73)48th World Series of Poker - WSOP 2017, Las Vegas",241st,"$ 176,000"
31-May-2017,"$ 48,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 21, Las Vegas",3rd,"$ 41,400"
20-Mar-2017,"$ 5,200 No Limit Hold'em - 6 Handed Turbo (Event #45)PokerStars Championship Panama, Panama City",6th,"$ 120,000"
02-Feb-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 50, Las Vegas",5th,"$ 381,651"
14-Dec-2016,"€ 25,000 + 500 No Limit Hold'em - 8-Handed (Event #49)European Poker Tour - EPT Prague, Prague",1st,"HK$ 1,901,000"
07-Jul-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 10, Las Vegas",2nd,"$ 242,292"
06-May-2016,"€ 10,000 + 200 No Limit Hold'em - Turbo 6Max #79European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",8th,"HK$ 750,000"
13-Jan-2016,"$ 2,200 #86 No Limit Hold'em - 6-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",1st,"$ 95,623"
06-Jan-2016,"$ 100,000 #1 No Limit Hold'em - Super High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",6th,"$ 122,500"
14-Dec-2015,"$ 10,000 + 400 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",35th,"$ 55,740"
31-Oct-2015,"€ 5,000 + 200 #74 No Limit Hold'em  Six Handed Spooky Stack TurboEuropean Poker Tour - EPT Malta, St. Julian’s",6th,"$ 307,940"
25-Oct-2015,"€ 5,000 + 300 #32 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Malta, St. Julian’s",67th,"$ 271,050"
25-Aug-2015,"€ 25,000 + 500 No Limit Hold'em - High Roller 8Max #36European Poker Tour - EPT Barcelona, Barcelona",6th,"HK$ 2,421,000"
02-May-2015,"€ 10,000 + 600 No Limit Hold'em - EPT Main Event (Event #27)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",30th,"$ 310,056"
11-Dec-2014,"€ 5,000 + 300 #22 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Prague, Prague",140th,"$ 295,742"
18-Oct-2014,"£ 2,000 + 150 #44 No Limit Hold'em - Turbo 6 MaxEuropean Poker Tour - EPT London, London",5th,"$ 40,181"
10-Jul-2014,"$ 100,000 No Limit Hold'em Super High RollerAria $100k Super High Roller, Las Vegas",2nd,"$ 86,400"
10-Jan-2014,"$ 5,000 + 300 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2014, Paradise Island",20th,"$ 13,040"
05-Jun-2013,"HK$ 1,000,000 No Limt Hold'em - Main EventGuangDong Asia Millions, Macau",5th,"$ 56,160"
09-Jan-2013,"$ 2,000 + 150 No Limit Hold'em - Turbo (Event #17)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",11th,"$ 594,356"
20-Jun-2012,"$ 1,500 No Limit Hold'em (Event #38)43rd World Series of Poker - WSOP 2012, Las Vegas",39th,"$ 407,845"
12-Jun-2012,"$ 3,000 Pot Limit Omaha (Event #26)43rd World Series of Poker - WSOP 2012, Las Vegas",55th,"$ 26,751"
05-Jun-2012,"$ 1,500 Limit Hold'em (Event #13)43rd World Series of Poker - WSOP 2012, Las Vegas",20th,"$ 77,180"
30-Apr-2012,"€ 5,000 + 250 No Limit Hold'em - 6 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",8th,"$ 360,060"
08-Jan-2012,"$ 5,000 + 200 No Limit Hold'em - 8 Max TurboPokerStars Caribbean Adventure - PCA 2012, Paradise Island",3rd,"$ 31,611"
20-Sep-2011,"€ 3,000 + 300 No Limit Hold'em - Main EventWorld Poker Tour - WPT Malta, St. Julian’s",12th,"$ 17,547"
