Date,Event Name,Placement,Earning
31-Aug-2019,"€ 25,000 No Limit Hold'em (Event #46)European Poker Tour - EPT Barcelona, Barcelona",3rd,"$ 178,500"
04-Aug-2019,"£ 100,000 No Limit Hold'em - Triton London Main Event (Event #5)Triton Poker Super High Roller Series London, London",5th,"$ 155,000"
03-Jul-2019,"$ 10,000 No Limit Hold'em - WSOP Main Event50th World Series of Poker - WSOP 2019, Las Vegas",45th,"$ 350,000"
08-May-2019,"HK$ 1,000,000 No Limit Hold'em - Triton Montenegro Main Event (Event #5)Triton Poker Super High Roller Series Montenegro, Budva",5th,"$ 45,750"
29-Apr-2019,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #15)European Poker Tour - EPT Monte Carlo, Monte Carlo",12th,"A$ 344,760"
04-Mar-2019,"HK$ 500,000 No Limit Hold'em - 6-Handed Day 1 (Event #3)Triton Poker Super High Roller Series Jeju, Jeju",2nd,"$ 237,925"
11-Jan-2019,"$ 10,300 No Limit Hold'em - PCA Main Event (Event #20)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",73rd,"$ 428,256"
06-Jan-2019,"$ 25,000 No Limit Hold'em - PSPC PokerStars Players Championship (Event #2)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",49th,"$ 135,742"
11-Jul-2018,"$ 10,000 No Limit Hold'em - 6 Handed Big Blind Ante (Event #74)49th World Series of Poker - WSOP 2018, Las Vegas",11th,"$ 222,313"
26-Apr-2018,"€ 100,000 No Limit Hold'em - EPT Super High Roller #7European Poker Tour - EPT Monte Carlo, Monte Carlo",1st,"$ 1,097,724"
11-Apr-2018,"€ 10,000 + 300 No Limit Hold'em - Main Event #7partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",26th,"$ 211,945"
23-Mar-2018,"HK$ 100,000 No Limit Hold'em - APPT High Roller (Event #18)Asia Pacific Poker Tour - APPT Macau, Macau",19th,"HK$ 5,650,000"
05-Feb-2018,"A$ 4,700 + 300 Pot Limit Omaha (Event #25)2018 Aussie Millions Poker Championship, Melbourne",5th,"$ 719,873"
28-Jan-2018,"A$ 48,500 + 1,500 No Limit Hold'em - $50,000 Challenge (Event #12)2018 Aussie Millions Poker Championship, Melbourne",1st,"$ 51,201"
13-Jan-2018,"$ 24,700 + 300 #33 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",3rd,"HK$ 8,000,000"
16-Dec-2017,"€ 10,300 No Limit Hold'em - Pokerstars Championship High Roller ( Event #33 )PokerStars Championship Prague, Prague",30th,"$ 1,019,251"
07-Dec-2017,"€ 10,300 No Limit Hold'em - 8 Handed 1 ( Event #2 )PokerStars Championship Prague, Prague",7th,"$ 20,980"
19-Nov-2017,"$ 25,000 + 500 No Limit Hold'em - #3 MILLIONS Super High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",2nd,"$ 69,100"
24-Oct-2017,"HK$ 288,000 + 12,000 No Limit Hold'em - Single Day High Roller2017 Asia Championship of Poker (ACOP), Macau",5th,"$ 41,721"
05-May-2017,"C$ 5,000 + 300 No Limit Hold'em partypoker MILLION North America (Event #2)partypoker LIVE - partypoker MILLION North America, Kahnawake",27th,"$ 1,853,387"
08-Apr-2017,"HK$ 103,000 No Limit Hold'em #49PokerStars Championship Macau, Macau",4th,"$ 49,346"
17-Mar-2017,"$ 3,300 No Limit Hold'em (Event #30)PokerStars Championship Panama, Panama City",13th,"HK$ 218,000"
12-Jan-2017,"$ 25,000 + 750 No Limit Hold'em - PokerStars Championship High Roller (Event #66)PokerStars Championship Bahamas, Paradise Island",10th,"$ 27,781"
15-Dec-2016,"€ 25,000 + 500 No Limit Hold'em - 8-Handed (Single Day HR II)European Poker Tour - EPT Prague, Prague",1st,"A$ 36,305"
19-Nov-2016,"$ 4,560 No Limit Hold'em - partypoker WPT Main EventWorld Poker Tour - partypoker WPT Caribbean, Punta Cana",30th,"$ 28,741"
22-Aug-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event (Event #24)European Poker Tour - EPT Barcelona, Barcelona",239th,"A$ 116,400"
17-Aug-2016,"€ 10,000 + 300 No Limit Hold'em (Event #7)European Poker Tour - EPT Barcelona, Barcelona",44th,"$ 94,074"
03-Jul-2016,"$ 1,500 No Limit Hold'em (Event #56)47th World Series of Poker - WSOP 2016, Las Vegas",170th,"$ 34,487"
28-Apr-2016,"€ 98,000 + 2,000 No Limit Hold'em - Super High Roller #16European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",7th,"$ 22,731"
24-Jan-2016,"A$ 98,000 + 2,000 No Limit Hold'em $100,000 Challenge (Event #12)2016 Aussie Millions Poker Championship, Melbourne",5th,"$ 29,414"
08-Jan-2016,"$ 5,300 #26 No Limit Hold'em - PCA Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",116th,"$ 242,750"
08-Dec-2015,"€ 48,500 + 1,500 #19 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT Prague, Prague",2nd,"HK$ 1,535,000"
23-Oct-2015,"€ 25,000 + 750 #16 No Limit Hold'em   - High Roller - 8 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",6th,"$ 196,729"
30-Jun-2015,"$ 1,111 No Limit Hold'em Little One for One-Drop (Event #61)46th World Series of Poker - WSOP 2015, Las Vegas",410th,"C$ 32,500"
14-Jun-2015,"$ 1,000 No Limit Hold'em (Event #30)46th World Series of Poker - WSOP 2015, Las Vegas",173rd,"$ 23,665"
28-May-2015,"$ 3,000 No Limit Hold'em Shootout (Event #4)46th World Series of Poker - WSOP 2015, Las Vegas",24th,"HK$ 515,000"
26-Mar-2015,"€ 10,000 + 300 #53 No Limit Hold'em - High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",18th,"$ 66,280"
12-Jan-2015,"$ 24,000 + 1,000 #24 No Limit Hold'em - High Roller 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",27th,"$ 6,240"
13-Dec-2014,"€ 2,000 + 200 #32 No Limit Hold'emEuropean Poker Tour - EPT Prague, Prague",17th,"$ 75,960"
26-Jun-2014,"$ 1,500 No Limit Hold'em - Monster Stack (Event #51)45th World Series of Poker - WSOP 2014, Las Vegas",763rd,"$ 240,912"
28-May-2014,"$ 1,000 Pot Limit Omaha (Event #3)45th World Series of Poker - WSOP 2014, Las Vegas",69th,"$ 10,000"
30-Jan-2014,"A$ 1,100 No Limit Hold'em Accumulator2014 Aussie Millions Poker Championship, Melbourne",40th,"$ 9,803"
14-Dec-2013,"€ 500 + 50 Pot Limit Omaha - TurboEuropean Poker Tour - EPT Prague, Prague",16th,"$ 12,823"
16-Oct-2013,"€ 2,000 + 200 No Limit Hold'em (Event #4)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",17th,"$ 2,801"
31-Aug-2013,"€ 1,000 + 100 No Limit Hold'em - TurboEuropean Poker Tour - EPT Barcelona, Barcelona",22nd,"$ 341,352"
27-Jun-2013,"$ 1,500 No Limit Hold'em (Event #49)44th World Series of Poker - WSOP 2013, Las Vegas",160th,"A$ 321,440"
01-Jun-2013,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #6)44th World Series of Poker - WSOP 2013, Las Vegas",350th,"$ 225,030"
11-Mar-2013,"£ 2,000 + 100 No Limit Hold'em Turbo - 8 HandedEuropean Poker Tour - EPT London, London",6th,"$ 9,720"
14-Jun-2012,"$ 1,100 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",17th,"$ 632,905"
07-Jan-2012,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2012, Paradise Island",15th,"$ 124,574"
18-Jun-2011,"$ 1,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",93rd,"$ 1,803"
19-Jun-2010,"$ 1,000 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",105th,"$ 1,974"
