Date,Event Name,Placement,Earning
22-Jun-2019,"$ 10,000 Pot Limit Omaha - 8-Handed Championship (Event #52)50th World Series of Poker - WSOP 2019, Las Vegas",4th,"$ 4,482"
12-Jun-2019,"$ 3,000 No Limit Hold'em - 6-Handed (Event #31)50th World Series of Poker - WSOP 2019, Las Vegas",110th,"$ 2,372"
03-Jun-2019,"$ 1,100 No Limit Hold'em - MSPT Event (Event #41)DeepStack Championship Poker Series, Las Vegas",392nd,"$ 16,240"
27-May-2019,"$ 9,500 + 500 No Limit Hold'em - WPT ARIA Summer ChampionshipWorld Poker Tour - WPT ARIA Summer Championship, Las Vegas",21st,"$ 127,320"
04-Mar-2019,"$ 25,000 No Limit Hold'em - Commerce High Roller (Event #66)2019 Los Angeles Poker Classic (LAPC), Los Angeles",3rd,"$ 5,600"
08-Jan-2019,"$ 2,200 No Limit Hold'em (Event #8)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",40th,"$ 70,599"
11-Dec-2018,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",19th,"$ 10,300"
10-Nov-2018,"$ 5,000 + 300 No Limit Hold'em - Caribbean Poker Party Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",181st,"$ 162,597"
21-Sep-2018,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Maryland at Live! Casino, Hanover",3rd,"$ 3,102"
12-Jul-2018,"$ 1,500 No Limit Hold'em - The Closer (Event #75)49th World Series of Poker - WSOP 2018, Las Vegas",256th,"$ 4,687"
08-Jul-2018,"$ 3,000 Pot Limit Omaha - 6 Handed (Event #69)49th World Series of Poker - WSOP 2018, Las Vegas",108th,"$ 8,768"
25-Jun-2018,"$ 3,500 No Limit Hold'em - MSPT Big Blind Ante Event #89DeepStack Championship Poker Series, Las Vegas",76th,"$ 8,700"
18-Jun-2018,"$ 1,600 + 55 No Limit Hold'em - MSPT #75DeepStack Championship Poker Series, Las Vegas",57th,"$ 8,902"
13-Jun-2018,"$ 3,000 No Limit Hold'em - 6 Handed (Event #28)49th World Series of Poker - WSOP 2018, Las Vegas",39th,"$ 1,268"
03-Jun-2018,"$ 365 Pot Limit Omaha - Giant (Event #11)49th World Series of Poker - WSOP 2018, Las Vegas",183rd,"$ 29,100"
29-Apr-2018,"$ 5,000 + 200 No Limit Hold'em (Event #5)World Poker Tour - WPT Bellagio Elite Poker Championship, Las Vegas",3rd,"$ 3,942"
12-Apr-2018,"$ 2,200 No Limit Hold'em - 8 Handed (Event #11)Seminole Hard Rock Poker Showdown, Hollywood",19th,"$ 26,105"
19-Feb-2018,"$ 1,600 No Limit Hold'em - SuperStack  (Event #36)DeepStack Extravaganza I, Las Vegas",8th,"$ 5,304"
17-Jan-2018,"$ 1,100 No Limit Hold'em #132018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",9th,"$ 9,735"
19-Nov-2017,"$ 2,200 No Limit Hold'em - High Roller (Event #13)WSOP Circuit - WSOPC Nevada, Las Vegas",7th,"$ 8,419"
14-Nov-2017,"$ 1,600 No Limit Hold'em #31DeepStack Extravaganza IV, Las Vegas",10th,"$ 6,850"
13-Aug-2017,"$ 2,650 No Limit Hold'em (Event #12)2017 Seminole Hard Rock Poker Open, Hollywood",26th,"$ 1,742"
01-Jul-2017,"$ 888 No Limit Hold'em - Crazy Eights (Event #60)48th World Series of Poker - WSOP 2017, Las Vegas",671st,"$ 5,562"
14-Jun-2017,"$ 3,000 No Limit Hold'em - 6 Handed (Event #27)48th World Series of Poker - WSOP 2017, Las Vegas",71st,"$ 8,187"
08-Jun-2017,"$ 1,500 No Limit Hold'em - 6 Handed (Event #16)48th World Series of Poker - WSOP 2017, Las Vegas",37th,"$ 5,944"
29-May-2017,"$ 1,100 No Limit Hold'em - SuperStack #23Deepstack Extravaganza III, Las Vegas",15th,"$ 102,379"
17-Jul-2016,"$ 5,000 No Limit Hold'em #79Deep Stack Extravaganza III, Las Vegas",6th,"$ 2,501"
07-Jul-2016,"$ 1,500 + 150 No Limit Hold'em - Goliath Main Event (Event #100)2016 Goliath Phamous Poker Series, Las Vegas",329th,"$ 22,119"
28-Jun-2016,"$ 5,000 No Limit Hold'em (30-minute levels) (Event #48)47th World Series of Poker - WSOP 2016, Las Vegas",15th,"$ 20,767"
23-Jun-2016,"$ 10,000 No Limit Hold'em 6-Handed  Championship (Event #39)47th World Series of Poker - WSOP 2016, Las Vegas",29th,"$ 1,340"
09-Jun-2016,"$ 565 Pot-Limit Omaha (Event #12)47th World Series of Poker - WSOP 2016, Las Vegas",124th,"$ 190,505"
12-Dec-2015,"$ 5,000 + 200 No Limit Hold'em (Event #12)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 17,757"
24-Aug-2015,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event #29European Poker Tour - EPT Barcelona, Barcelona",91st,"$ 3,445"
25-Jun-2015,"$ 1,500 Dealers Choice Six Handed (Event #52)46th World Series of Poker - WSOP 2015, Las Vegas",26th,"$ 6,185"
14-Jun-2015,"$ 3,000 Pot-Limit Omaha Hi-low Split-8 or Better (Event #31)46th World Series of Poker - WSOP 2015, Las Vegas",42nd,"$ 36,688"
08-Jun-2015,"$ 10,000 Omaha Hi-Low Split-8 or Better Championship (Event #21)46th World Series of Poker - WSOP 2015, Las Vegas",9th,"$ 14,280"
27-May-2015,"$ 5,000 No Limit Hold'em (Event #2)46th World Series of Poker - WSOP 2015, Las Vegas",27th,"$ 4,455"
04-May-2015,"€ 2,000 + 200 No Limit Hold'em - (Event #46)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",28th,"$ 25,579"
15-Dec-2014,"$ 10,000 + 400 No Limit Hold'em WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",44th,"$ 8,858"
26-Sep-2014,"$ 1,600 No Limit Hold'emDeepstack Extravaganza 3.5, Las Vegas",12th,"$ 2,703"
02-Jul-2014,"$ 1,500 10-Game Mix (Event #63)45th World Series of Poker - WSOP 2014, Las Vegas",47th,"$ 414,104"
14-Jun-2014,"$ 10,000 No Limit Hold'em - Six Handed (Event #32)45th World Series of Poker - WSOP 2014, Las Vegas",2nd,"$ 36,832"
18-Oct-2013,"€ 10,000 + 450 No Limit Hold'em - Main Event (Event #6)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",16th,"$ 3,087"
05-Jul-2013,"$ 1,500 No Limit Hold'em (Event #60)44th World Series of Poker - WSOP 2013, Las Vegas",219th,"$ 4,492"
22-Jun-2013,"$ 1,500 No Limit Hold'em (Event #40)44th World Series of Poker - WSOP 2013, Las Vegas",84th,"$ 5,960"
12-Jun-2013,"$ 1,500 Pot Limit Omaha (Event #22)44th World Series of Poker - WSOP 2013, Las Vegas",44th,"$ 6,551"
31-May-2013,"$ 2,500 Omaha/Seven Card Stud Hi/Lo (Event #5)44th World Series of Poker - WSOP 2013, Las Vegas",21st,"$ 38,570"
22-May-2013,"No Limit Hold'em World Series of Poker - Southern Comfort 100 WSOP National Championship 2013, New Orleans",8th,"$ 121,853"
