Date,Event Name,Placement,Earning
13-Mar-2017,"$ 1,650 No Limit Hold'em (Event #11)PokerStars Championship Panama, Panama City",13th,"$ 3,260"
07-Jan-2017,"$ 2,000 + 200 No Limit Hold'em - PokerStars National Championship  (Event #12)PokerStars Championship Bahamas, Paradise Island",17th,"$ 7,440"
01-Oct-2016,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Maryland Live!, Hanover",36th,"$ 10,547"
05-Jul-2016,"$ 5,000 No Limit Hold'em (Event #59)47th World Series of Poker - WSOP 2016, Las Vegas",70th,"$ 10,361"
27-Jun-2016,"$ 1,500 No Limit Hold'em Bounty (Event #46)47th World Series of Poker - WSOP 2016, Las Vegas",260th,"$ 1,501"
15-Apr-2016,"$ 3,500 No Limit Hold'em - WPT Showdown Championship #18World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",97th,"$ 6,544"
18-Feb-2016,"€ 10,000 + 300 #54 No Limit Hold'em High Roller - 8 HandedEuropean Poker Tour - EPT Dublin, Dublin",6th,"$ 102,778"
07-Jan-2016,"$ 2,200 #13 No Limit Hold'em -LAPT Bahamas Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",109th,"$ 3,640"
20-Nov-2015,"$ 1,675 No Limit Hold'em - Main EventWSOP Circuit - WSOPC Nevada, Las Vegas",84th,"$ 4,068"
05-Nov-2015,"$ 2,100 No Limit Hold'em - Six Max Bounty #16World Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",2nd,"$ 29,340"
24-Aug-2015,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event #29European Poker Tour - EPT Barcelona, Barcelona",83rd,"$ 17,757"
19-Aug-2015,"€ 1,000 + 100 No Limit Hold'em - Estrellas Main Event #5European Poker Tour - EPT Barcelona, Barcelona",434th,"$ 2,012"
05-Jul-2015,"$ 10,000 No Limit Hold'em Main Event (Event #68)46th World Series of Poker - WSOP 2015, Las Vegas",426th,"$ 21,786"
18-Jun-2015,"$ 3,000 No Limit Hold'em (Event #38)46th World Series of Poker - WSOP 2015, Las Vegas",19th,"$ 16,523"
10-Feb-2015,"C$ 2,300 + 200 No Limit Hold'em2015 Fallsview Poker Classic, Niagara Falls",12th,"C$ 19,723"
14-Sep-2014,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Championship Re-EntryWorld Poker Tour - WPT Borgata Open, Atlantic City",39th,"$ 15,755"
06-Jul-2014,"Charity Series of Poker (CSOP) Event #1 benefiting Three Square Charity Series of Poker - CSOP Event #1 benefiting Three Square, Las Vegas",2nd,"$ 13,147"
09-Jun-2014,"$ 1,000 No Limit Hold'em - Turbo (Event #23)45th World Series of Poker - WSOP 2014, Las Vegas",136th,"$ 2,789"
10-Mar-2014,"$ 7,150 + 450 No Limit Hold'em Main EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",43rd,"$ 1,909"
06-Jul-2013,"$ 10,000 World Championship - No Limit Hold'em (Event #62)44th World Series of Poker - WSOP 2013, Las Vegas",1st,"$ 20,890"
16-Jun-2013,"$ 1,000 No Limit Hold'em (Event #30)44th World Series of Poker - WSOP 2013, Las Vegas",11th,"$ 8,361,570"
17-May-2013,"$ 1,675 No Limit Hold'em - Main EventWSOP Circuit - WSOPC New Orleans, New Orleans",69th,"$ 20,015"
14-Apr-2013,"$ 365 No Limit Hold'emWSOP Circuit - WSOPC Cherokee, Cherokee",40th,"$ 3,098"
20-Mar-2013,"$ 365 No Limit Hold'emWSOP Circuit - WSOPC Black Hawk, Black Hawk",4th,$ 557
12-Feb-2013,"$ 340 No Limit Hold'em - Ante Up2013 L.A. Poker Classic, Los Angeles",6th,"$ 5,364"
26-Jan-2013,"$ 340 No Limit Hold'em2013 L.A. Poker Classic, Los Angeles",5th,"$ 1,120"
20-Jan-2013,"$ 75 No Limit Hold'em2013 L.A. Poker Classic, Los Angeles",59th,"$ 7,650"
16-Jan-2013,"$ 225 No Limit Hold'em - Re-Entry2013 L.A. Poker Classic, Los Angeles",285th,$ 160
04-Jan-2013,"$ 500 + 80 No Limit Hold'emWSOP Circuit - WSOPC Bicycle Casino, Los Angeles (Bell Gardens)",9th,$ 350
19-Oct-2012,"$ 1,675 No Limit Hold'em - Main EventWSOP Circuit - WSOPC Hammond, Hammond",2nd,"$ 2,010"
,,,"$ 239,063"
16-Jul-2023,"$ 500 No Limit Hold'em - Summer Saver (Online Bracelet Event 19) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",278th,
09-Jul-2023,"$ 600 No Limit Hold'em - Deepstack Championship (Online Bracelet Event 16) (NVNJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",133rd,$ 873
