Date,Event Name,Placement,Earning
03-Dec-2005,"$ 5,000 + 150 No Limit Hold'emFourth Annual Five Diamond World Poker Classic, Las Vegas",4th,"$ 18,770"
12-Nov-2005,"$ 1,000 + 60 No Limit Hold'emBellagio Weekly Tournaments - Nov 2005, Las Vegas",1st,"$ 13,628"
04-Nov-2005,"$ 300 + 30 No Limit Hold'em2005 Holiday Bonus Tournament, Los Angeles",6th,"$ 4,390"
11-Oct-2005,"$ 2,500 + 100 No Limit Hold'emBellagio Festa Al Lago IV, Las Vegas",14th,"$ 26,384"
10-Sep-2005,"$ 2,000 + 80 No Limit Hold'emWSOP Circuit - WSOPC Las Vegas, Las Vegas",2nd,"$ 41,905"
20-Jul-2005,"$ 3,000 + 100 No Limit Hold'emUltimate Poker Challenge, Las Vegas",1st,"$ 5,865"
25-Jun-2005,"$ 2,500 Pot Limit Hold'em36th World Series of Poker - WSOP 2005, Las Vegas",23rd,"$ 3,230"
17-Jun-2005,"$ 1,500 No Limit Hold'em Shootout36th World Series of Poker - WSOP 2005, Las Vegas",53rd,"$ 7,485"
10-Jun-2005,"$ 2,000 No Limit Hold'em36th World Series of Poker - WSOP 2005, Las Vegas",40th,"$ 203,700"
12-May-2005,"$ 1,500 + 70 Heads Up US NLH Championship2005 Mirage Poker Showdown, Las Vegas",1st,"$ 94,355"
18-Apr-2005,"$ 25,000 + 500 Main Event (WPT) - No Limit Hold'em ChampionshipThird Annual Five-Star World Poker Classic, Las Vegas",11th,"$ 288,241"
24-Jan-2005,"$ 10,000 + 200 World Poker Open Championship Event - No Limit Hold'emThe Sixth Annual Jack Binion World Poker Open, Tunica",5th,$ 970
12-Jul-2004,"$ 300 + 30 No Limit Hold'em ShootoutLarry Flynt Grand Slam of Poker, Gardena",8th,"$ 4,490"
11-Jun-2004,"$ 1,500 + 80 No Limit Hold'em Final DayCalifornia State Poker Championship 2004, Los Angeles",12th,"$ 3,180"
09-Jun-2004,"$ 1,000 + 60 Seven Card Stud Final DayCalifornia State Poker Championship 2004, Los Angeles",5th,"$ 21,729"
May-2004,"$ 500 No Limit Hold'emBellagio Weekly Tournaments - May 2004, Las Vegas",1st,"$ 6,488"
27-Mar-2004,"$ 500 + 65 Limit Hold'em2004 New England Poker Classic, Mashantucket",6th,
,,,"$ 1,085"
13-Apr-2023,"$ 400 No Limit Hold'em - Deep Stack (Event 1)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",148th,"$ 33,011"
13-Jul-2022,"$ 5,000 No Limit Hold'em - Freezeout - 8-Handed (Event #81)53rd World Series of Poker - WSOP 2022, Las Vegas",12th,"$ 2,815"
07-Jul-2022,"$ 1,000 No Limit Hold'em - One More for One Drop (Event #71)53rd World Series of Poker - WSOP 2022, Las Vegas",356th,"$ 2,614"
30-Jun-2022,"$ 600 Pot Limit Omaha - Deep Stack (Event #64)53rd World Series of Poker - WSOP 2022, Las Vegas",71st,"$ 2,421"
16-Jun-2022,"$ 1,500 Seven Card Stud Hi-Lo 8 or Better (Event #36)53rd World Series of Poker - WSOP 2022, Las Vegas",71st,"$ 1,600"
12-Jun-2022,"$ 800 No Limit Hold'em - Deep Stack (Event #25)53rd World Series of Poker - WSOP 2022, Las Vegas",398th,"$ 5,009"
17-Nov-2021,"$ 400 No Limit Hold'em - Deep Stack (Event #1)World Poker Tour - WPT Rock 'N' Roll Poker Open, Hollywood",45th,"$ 8,167"
