Date,Event Name,Placement,Earning
12-Sep-2022,"$ 100,000 No Limit Hold'em - Main Event (Event #8)Triton Poker Super High Roller Series Cyprus, Kyrenia",5th,"$ 101,149"
06-Sep-2022,"$ 30,000 No Limit Hold'em - 6-Handed (Event #2)Triton Poker Super High Roller Series Cyprus, Kyrenia",12th,"$ 14,151"
18-May-2022,"€ 75,000 No Limit Hold'em - 8-Handed (Event #7)Triton Poker Series Madrid, Madrid",6th,"$ 2,451,082"
15-Apr-2022,"$ 50,000 No Limit Hold'em -  Short Deck - SHRS Europe #9Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",3rd,"$ 241,000"
11-Apr-2022,"$ 50,000 No Limit Short Deck Hold'em - SHRS Europe #5Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",3rd,"$ 257,000"
08-Apr-2022,"$ 50,000 No Limit Hold'em Short Deck - SHRS Europe #2Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",3rd,"$ 574,000"
02-Apr-2022,"$ 50,000 No Limit Hold'em - Triton Cyprus #1Triton Poker Cyprus - Special Edition, Kyrenia",5th,"$ 500,000"
03-Dec-2021,"$ 100,000 No Limit Hold'em - PokerGO Tour High Roller (Event #4)World Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",2nd,"$ 666,000"
14-Nov-2021,"$ 7,777 No Limit Hold'em - Lucky 7's High Roller (Event #8) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",20th,"$ 159,935"
05-Oct-2021,"$ 25,000 No Limit Hold'em - Heads-Up Championship (Event #11)52nd World Series of Poker - WSOP 2021, Las Vegas",1st,"$ 762,000"
02-Oct-2021,"$ 25,000 No Limit Hold'em - 8 Handed High Roller (Event #6)52nd World Series of Poker - WSOP 2021, Las Vegas",9th,"$ 66,400"
16-Sep-2021,"$ 25,000 No Limit Hold'em - Poker Masters #10PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",5th,"$ 317,370"
05-Sep-2021,"$ 25,000 + 500 No Limit Hold'em - Super High Roller Championship 7-Max (Event #13) ONLINEWorld Poker Tour - WPT World Online Championships, Online",2nd,"$ 152,000"
25-Jul-2021,"$ 7,777 No Limit Hold'em - Lucky 7's High Roller ONLINE (WSOP Event #25)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",8th,"$ 256,000"
11-Jul-2021,"$ 25,000 No Limit Hold'em - PokerGO Cup #6PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",1st,"$ 336,000"
02-Jul-2021,"$ 4,625 + 375 No Limit Hold'em - WPT Venetian (Event #88)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",18th,"$ 307,000"
25-Jun-2021,"$ 10,000 No Limit Hold'em - Wynn MillionsThe Wynn Summer Classic, Las Vegas",79th,"$ 667,800"
21-Feb-2021,"$ 5,000 + 300 No Limit Hold'em MILLIONS Online Main Eventpartypoker MILLIONS Online, Online",128th,"$ 13,574"
23-Aug-2020,"$ 25,000 NLH POKER PLAYERS CHAMPIONSHIP, $10M GTD (Event #70)World Series of Poker - WSOP Online 2020 at GGPoker, Online",7th,"$ 243,981"
02-Aug-2020,"$ 1,500 MILLIONAIRE MAKER (Event #48)World Series of Poker - WSOP Online 2020 at GGPoker, Online",739th,"$ 79,834"
18-Jul-2020,"$ 1,000 No Limit Hold'em - 8-Handed Turbo DeepStack (Event #18)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",64th,"$ 76,000"
23-Nov-2019,"$ 25,000 No Limit Hold'em - Super High Roller Finalepartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",5th,"$ 238,734"
06-Aug-2019,"£ 100,000 No Limit Hold'em - Short Deck Main Event (Event #7)Triton Poker Super High Roller Series London, London",10th,"$ 25,063"
02-Aug-2019,"£ 50,000 No Limit Hold'em - 8 Handed (Event #3)Triton Poker Super High Roller Series London, London",2nd,"$ 324,000"
24-Jun-2019,"$ 1,000 No Limit Hold'em - Tag Team (Event #57)50th World Series of Poker - WSOP 2019, Las Vegas",29th,"$ 38,920"
27-May-2019,"$ 9,500 + 500 No Limit Hold'em - WPT ARIA Summer ChampionshipWorld Poker Tour - WPT ARIA Summer Championship, Las Vegas",14th,"$ 38,179"
08-May-2019,"HK$ 1,000,000 No Limit Hold'em - Triton Montenegro Main Event (Event #5)Triton Poker Super High Roller Series Montenegro, Budva",9th,"$ 11,490"
08-Mar-2019,"HK$ 1,000,000 No Limit Hold'em - Triton Refresh (Event #7)Triton Poker Super High Roller Series Jeju, Jeju",1st,"$ 285,808"
04-Mar-2019,"HK$ 500,000 No Limit Hold'em - 6-Handed Day 1 (Event #3)Triton Poker Super High Roller Series Jeju, Jeju",6th,"$ 2,115"
09-Jan-2019,"$ 50,000 No Limit Hold'em (Event #13)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",9th,"$ 2,344"
10-Nov-2018,"$ 5,000 + 300 No Limit Hold'em - Caribbean Poker Party Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",74th,"$ 120,000"
11-Sep-2018,"$ 25,000 + 1,000 No Limit Hold'em (Event #5)2018 Poker Masters, Las Vegas",5th,"$ 264,886"
08-Sep-2018,"$ 25,000 + 1,000 No Limit Hold'em (Event #2)2018 Poker Masters, Las Vegas",5th,"$ 1,099,834"
